Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00162244,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00162244-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",31 x 25 cm,Travel sketches|~|uclamss_1179_b0376_f0006.tif,,"View of a house set back in a wooded area.  A large tree blocks the view of the left side of the house, and the path to the house is blocked by a gate.  A thickly wooded area is behind the house.|~|Title supplied by archivist|~|LAPL exhibit 2009","View of a House in the Woods, 1919",19[19],1 drawing,1919,charcoal on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162244,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00162244/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0016229q,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz0016229q-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29.5 x 21.5 cm,Travel sketches|~|uclamss_1179_b0376_f0007,,"Image appears in ""Life and Shape"" (1962) by Richard Neutra.Caption in book reads: ""Christmas snow many years ago-long thawed but unforgotten. Austria.""|~|View of an unidentified building with an unidentified figure (possibly a crucifix) in a window above a doorway.  To the right is another unidentified building.  In between the buildings is a stairway.|~|Title supplied by archivist.|~|LAPL exhibit 2009",View of an Unidentified Building,,1 drawing,,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016229q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016229q/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001622g9,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001622g9-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b0376_f0009.tif,,"Image appears in ""Life and Shape"" (1962) by Richard Neutra.Caption in book reads: ""Dionne Neutra, musician, bride four decades ago, 1923.""|~|View of a woman playing Bach's G Major Suite on the cello (possibly Cello Suite No. 1 in G Major).  The woman is possibly wearing traditional clothing of the region.Inscription by artist reads ""Bach / G-dur Suite.""  Signed and dated on bottom right.|~|LAPL exhibit 2009",Bach G-dur Suite,1923,1 sketch,1923,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001622g9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001622g9/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00162db2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00162db2_496809_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",16 x 10 inches,uclamss_1179_b0376_f0013,,A drawing containing two sketches of a woman. The top image is a bust- length view of a nude woman facing right. The bottom image is a full body clothed view of the woman crouching. Title supplied by archivist.|~|LAPL Exhibit 2009,Woman posing,,1 drawing,,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162db2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00162db2/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176vf3,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176vf3_496757_master.tif,,,,,,,,,,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",16 1/4 x 10 inches,Travel sketches|~|uclamss_1179_b0376_f0011,,LAPL Exhibit 2009,"Figure Study, n.d. (male)",,1 drawing,,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176vf3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176vf3/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176vgm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176vgm_496803_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",9 1/2 x 9 1/2 inches,uclamss_1179_b0376_f0012|~|Travel sketches,,"View of three harnessed horses, and rider (possibly military). A [male] figure is riding the front left horse. Only the legs of the horse on the right side are visible, and only the head of the third horse is visible behind the front horses.Inscription by artist reads ""Vorausreiter."" Possible translation is one who rides on front, ahead of the others. Dated on bottom right.|~|LAPL Exhibit 2009","Vorausreiter, 1911",1911,1 drawing,1911,pencil enhanced by watercolor on bristol board,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176vgm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176vgm/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xc1,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xc1_496812_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Antigua,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",11 x 13 1/2 inches,Travel sketches|~|uclamss_1179_b1285_f0001,,"View of a colorful parrot perched on a [fountain]. A tree with a bell hanging from one of its limbs is behind the fountain. Several barrel archways are in the wall around the [courtyard].Inscription by artist reads ""Posada Belem / Antigua."" Signed and dated on bottom right.|~|LAPL Exhibition 2009","Posada Belem, Antigua, 1957",1957,1 drawing,1957,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xc1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xc1/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xdj,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xdj_496830_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",10 1/2 x 7 3/4 inches,Travel sketches|~|uclamss_1179_b1285_f0002,,"Drawing of a kitchen in Waidhofen, Austria with sectional views of a kitchen ground plan and stove area.Inscription by artist reads ""Kuche / Krailhof (Steinaver) / Waidhofen.""|~|LAPL Exhibition 2009","Kuche, Krailhof (Steinaver), Waidhofen, 1918",1918,1 drawing,1918,pencil and watercolor on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xdj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xdj/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xf2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xf2_496838_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Bosnia and Hercegovina,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",8 1/2 x 6 inches,Travel sketches|~|uclamss_1179_b1285_f0005,,"View of a [church] in a Mohammedan Cemetery in Trebinje, Bosnia- Hercogovina. Along the exterior wall is a small tower. Tall [grass] is in the foreground. A few trees are scattered along the church.Inscription by artist reads ""Trebinje / Muhamedanaischer Dorffriedhof."" Initialed by artist on top right. Dated on bottom left.|~|LAPL Exhibition 2009","Muhamedanaischer Dorffriedhof, Trebinje, 1915",September 1915,1 drawing,1915-09,watercolor and pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xf2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xf2/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xh3,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xh3_496852_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Bosnia and Hercegovina,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",7 3/4 x 10 3/4 inches,Travel sketches|~|uclamss_1179_b1285_0006,,"View of a large unidentified building in Trebinje.Inscription by the author reads ""Trebinje."" Dated on bottom left.|~|LAPL Exhibition 2009","Trebinje, 1915",1915,1 drawing,1915,watercolor and pencil on gray paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xh3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xh3/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xjm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xjm_496864_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Bosnia and Hercegovina,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",9 x 6 3/4 inches,uclamss_1179_b1285_f0007|~|Travel sketches,,"Group of four Turkish women carrying goods in their arms with one carrying an item on top of her head.Inscription by artist reads ""Türkenmadchen Trebinje."" Initialed on top left. Dated on top right.|~|LAPL Exhibition 2009","Türkenmadchen, Trebinje, 1915",August 1915,1 drawing,1915-08,watercolor and pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xjm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xjm/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xk4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xk4_496879_master.tif,,,,,,still image,,,,,Drawings,,,Croatia,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",6 1/4 x 7 inches,uclamss_1179_b1285_f0012|~|Travel sketches,,"View of buildings on the Gravosa waterfront in the southern coastal region of Croatia. A docked sail boat appears in the left of the drawing. An inscription by the artist reads ""Gravosa."" Dated on bottom right.|~|LAPL Exhibition 2009","Gravosa, 1913",1913,1 drawing,1913,watercolor on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xk4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xk4/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xx9,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xx9_496923_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Egypt,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",7 1/4 x 9 3/4 inches,uclamss_1179_b1285_f0016|~|Travel sketches,,"View of the [Sinai desert (yellow and blue)] with a mountain range in the distance.Inscription by the artist reads ""Sinai.""|~|LAPL Exhibition 2009","Sinai, 1930",1930,1 drawing,1930,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xx9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xx9/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176xzt,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176xzt_496939_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",18 × 24.5 cm,Travel sketches|~|uclamss_1179_b1285_f0015,,"View of two [small boats] at the Brothers Islands, Red Sea beneath a red sky. A mountain range can be seen in the distance.An inscription by the artist reads ""Brothers / Red Sea."" Signed and dated on bottom left.|~|LAPL Exhibition 2009","Brothers, Red Sea, 1930",1930,1 drawing,1930,Pastel on bristol board.,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176xzt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176xzt/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176z0t,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176z0t_496951_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24.5 × 30.5 cm,Travel sketches|~|uclamss_1179_b1286_f0005,,"Inscription by artist reads ""Laube mit bei der seitiger passage ~ Schappisir."" Dated on bottom right. View of a garden arbour with dual passageways.|~|LAPL Exhibition 2009","Laube Mit Bei der Seitiger Passage ~ Schappisir, 1926",1926,1 drawing,1926,Pastel on vellum paper.,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176z0t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176z0t/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176z1b,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz00176z1b_496966_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",9 3/4 x 13 inches,uclamss_1179_b1286_f0006|~|Travel sketches,,"Scenic view along the shoreline across the [Wieker Bodden (bay on the Baltic Sea near Wiek)] towards a peninsula. A small leafless tree is in the left foreground.Inscription by the artist reads ""Wiek Char freilus [?]."" Signed on bottom left. Dated on bottom right.|~|LAPL Exhibition 2009","Wiek Char freilus [?], 1922",1922,1 drawing,1922,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176z1b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176z1b/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00176z2v,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz00176z2v_497439_master.tif,,,,,,still image,,,private,,Architectural photographs,copyrighted,,,,,dwellings|~|Architecture--California--20th century,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",12.5 x 18 cm,b832_f4_kun house exterior 7,,,Kun House exterior 7 [balcony from below],,1 photograph,,b&w photograph,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176z2v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00176z2v/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0017726t,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz0017726t_497397_master.tif,,,,,,still image,,,private,,Architectural photographs,copyrighted,,,,,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",16.5 x 17.5 cm,b832_f4_kun house exterior 5,,Photograph of Kun House looking up at the house from the southwest corner,Kun House exterior 5 [view from south] [photograph],,1 photograph,,b&w photograph,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017726t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017726t/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001772sm,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001772sm_497409_master.tif,,,,,,still image,,,private,,Architectural photographs,copyrighted,,,,,dwellings|~|Architecture--California--20th century,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",12.5 x 18 cm,b832_f4_kun house exterior 6,,,Kun House exterior 6 [balcony endings],,1 photograph,,b&w photograph,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001772sm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001772sm/manifest
