Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qqwf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qqwf_734700_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f40,,"Interior view of a drawing room showing a three legged table, a fireplace, and window drapery.  A mirror above the fireplace shows a partial view of the opposite wall, and a chandelier hanging from the center of the room.|~|Title and notes supplied by archivist.",Interior of Drawing Room.,,1 sketch,,pencil enhanced with crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qqxz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qqxz_734703_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 33 cm,Travel sketches|~|uclamss_1179_b1904_f41,,Elevated view of the interior of a walled-in courtyard.|~|Title supplied by archivist.,Interior of Walled-in Courtyard.,,1 sketch,,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qqzg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qqzg_734706_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",34 x 29 cm,Travel sketches|~|uclamss_1179_b1904_f42,,"Title and description supplied by archivist.  Signed and dated on bottom right.|~|View of red roofed buildings along a grassy city [street].  At the end of the street is an archway with a dome-shaped tower rising above.  White, red, and blue colored banners are scattered around the street.","Red Roofed Buildings, Archway, and Tower, 1918.",1918,1 sketch,1918,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qr0g,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qr0g_734709_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 34.5 cm,Travel sketches|~|uclamss_1179_b1904_f43,,Drawing of an [Asian] rooftop topped with ornamental designs.|~|Title supplied by archivist.,Rooftop with Ornamental Design.,,1 sketch,,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qr10,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qr10_734712_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 26 cm,Travel sketches|~|uclamss_1179_b1904_f44,,View of a small castle looking towards the front gate.|~|Title supplied by archivist.  Signed and dated on bottom left.,"Small Castle, 1918.",1918,1 sketch,1918,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qr2h,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qr2h_734715_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 25.5 cm,Travel sketches|~|uclamss_1179_b1904_f45,,View of unidentified stone walls with archways in a grassy area.  A stairway is on the top of the stone structures.|~|Title and description supplied by archivist.  Dated on bottom right.,"Unidentified Stone Walls, 1917.",1917,1 sketch,1917,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qr31,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qr31_734718_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f46,,Title supplied by archivist.|~|View towards unidentified buildings from behind a slender leafless tree.,View Towards Unidentified Buildings.,,1 sketch,,charcoal on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qr4j,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qr4j_734721_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f47,,Title supplied by archivist.  Signed and dated on bottom right.|~|View of a [post mill] with four sails.  The body of the mill appears to be mounted on a central post.,"Windmill, 19[23].",19[23],1 sketch,1923,charcoal on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qr94,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qr94_734724_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Germany,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",34 x 29 cm,uclamss_1179_b1905_f01|~|Travel sketches,,"Inscription by artist reads ""Bandothes [?] Erwachen.""  Signed and dated on bottom right.|~|View of three nude figures, one is seated and has a halo over its head, one is seated with its head facing down, and one [female] is lying on her stomach with her back arched.","Bandothes [?] Erwachen, 1918.",1918,1 sketch,1918,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrbn,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qrbn_734727_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25.5 x 35.5 cm,Travel sketches|~|uclamss_1179_b1905_f02,,"Group of eight figures gathered in a [mountain area, possibly in South America].  Three figures wearing sombreros are seated, facing away from the viewer.  Three additional figures wearing sombreros are standing, facing towards the viewer.  Mountain peaks can be seen directly behind the figures.  A body of water can be seen in the distant background.|~|Inscription by artist reads ""Barranca Del Marques.""  Signed and dated on bottom right.","Barranca Del Marques, 195[1].",195[1],1 sketch,1951,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrc5,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qrc5_734730_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 34.5 cm,uclamss_1179_b1905_f03|~|Travel sketches,,"Inscription by artist reads ""Chich [?] [?]asten Ango.""  Signed and dated on bottom left.|~|The drawing depicts a variety of [South American] figures wearing [traditional clothing], seated and standing in various positions.","Chich [?] [?]asten Ango, 195[7].",195[7],1 sketch,1957,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrdp,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qrdp_734742_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 34.5 cm,Travel sketches|~|uclamss_1179_b1905_f04,,"Title and description supplied by archivist.|~|Group of six figures gathered in close proximity at a cocktail party.  A female figure is standing facing left towards a group of five men and women in seated positions.|~|Inscription by artist reads ""Cocktail at Berkos.""  Signed on bottom right.",Cocktail at Berkos.,,1 sketch,,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrgq,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qrgq_734750_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1905_f05,,"Inscription by artist reads ""Gerdachen.""  Dated on bottom left.|~|Drawing of a young blonde haired girl seated on a [bench] holding a rabbit.|~|Title and description supplied by archivist.","Gerdachen, 1920.",1920,1 sketch,1920,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrh7,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qrh7_734766_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,India,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 29 cm,uclamss_1179_b1905_f07|~|Travel sketches,,"Title and descriptions supplied by archivist.|~|[Indian] figure wearing [ceremonial costume], seated on a pillow.",Indian Figure Wearing Ceremonial Costume,,1 sketch,,charcoal on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrjr,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qrjr_735214_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",26 x 41 cm,Travel sketches|~|uclamss_1179_b1905_f08,,Title and description supplied by archivist.|~|Nude female lying partially on her side with her face turned downward.,Lying Nude Female,,1 sketch,,charcoal on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrk8,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019qrk8_734767_master.tif,,,,,,text,,,private,,specifications,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",28.5 x 21.5 cm,uclamss_1179_f0938_001,,Title supplied by archivist.,"Von Sternberg House, estimate of square footage, Northridge, California, 1935",1935,1 page,1935,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrms,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019qrms_734781_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30 cm,uclamss_1179_f0938_002,,Floor plan of von Sternberg estate and details for three car garage and rooftop garden with square footage estimates.|~|Title supplied by archivist.,"Von Sternberg House, floor plan and garage detail, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrn9,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019qrn9_734796_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,Palmer Steel Bldgs.,dwellings|~|Architecture--California--20th century|~|Drawings,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",42 x 38 cm,uclamss_1179_f0938_003,,"Title supplied by archivist.|~|Drawing prepared by Palmer Steel Bldgs., Inc.","Von Sternberg House, corner mullion detail, Northridge, California, 1935","July 31, 1935",1 drawing,1935-07-31,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrpt,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019qrpt_734819_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century|~|Drawings,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",45 x 60 cm,uclamss_1179_f0938_004,,Third revision to second floor plan with corrections in blue pencil.|~|Title supplied by archivist.,"Von Sternberg House, floor plan, second floor, Northridge, California, 1935",1935,1 drawing,1935,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrqb,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019qrqb_734831_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century|~|Drawings,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30.5 cm,uclamss_1179_f0938_006,,Drawing of sink and tub in master bathroom.|~|Title supplied by archivist.,"Von Sternberg House, sketch, bathroom, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qrrv,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019qrrv_734846_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century|~|Drawings|~|Architects $z 20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 29.5 cm,uclamss_1179_f0938_007,,Northeast view of exterior estate.|~|Title supplied by archivist.,"Von Sternberg House, preliminary drawing, exterior, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qs3h,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qs3h_735217_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",26 x 41 cm,uclamss_1179_b1905_f09|~|Travel sketches,,Nude female lying on her side facing towards the viewer.|~|Title and description supplied by archivist,Lying Nude Female,,1 sketch,,charcoal on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qs41,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qs41_735220_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",26 x 41 cm,travel sketches|~|uclamss_1179_b1905_f10,,"Title and description supplied by archivist.|~|Nude female lying on her right side with her right arm bracing her head, facing towards the viewer.",Lying Nude Female,,1 sketch,,charcoal on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qs5j,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qs5j_735223_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25.5 x 35 cm,travel sketches|~|uclamss_1179_b1905_f11,,"Drawing of a man wearing a sombrero, playing a guitar.  A man in the right foreground is facing towards the guitar player.|~|Title and description supplied by archivist.",Man Playing Guitar,,1 sketch,,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019r229,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019r229_735862_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,uclamss_1179_f0938_008,,Northeast view of exterior estate.|~|Title supplied by archivist.,"Von Sternberg House, preliminary drawing, exterior, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019r23t,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz0019r23t_735865_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,uclamss_1179_f0938_009,,Title supplied by archivist.,"Von Sternberg House, preliminary drawing, first floor interior, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
