File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Description.latitude,Name.fashionDesigner,Description.longitude,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,Bucketeer State,IIIF Access URL,IIIF Manifest URL
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjf4t,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3201_33485_gw5.tif,,,,Women veterans $z California $z Los Angeles County|~|Veterans Day $z California $z Los Angeles County|~|Military officers $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"City Hall (Los Angeles, Calif.)|~|Women's Army Corps Veterans Association (U.S.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b3201_33485_GW5,"Three female veterans on Army Day, City Hall, Los Angeles, 1944",Text from negative sleeve: Army Day.,"April 6, 1944",1 photograph,,,1944-04-06,-118.24304628591400,34.05402663526820,"Possibly related to Los Angeles Times article, ""City in Colorful Tribute to Army: Contingent of Wacs mustered in as Citizens Honor Warriors,"" Los Angeles Times, 7 April, 1944: pg. 2.|~|Three female Army veterans saluting the American Flag on the steps of Los Angeles City Hall at an Army Day ceremony.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjf4t,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjf4t/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjf5b,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3201_33485_gw6.tif,,,,Women veterans $z California $z Los Angeles County|~|Military officers $x American $z California $z Los Angeles|~|Celebrations $z California $z Los Angeles|~|Oaths,still image,news photographs|~|black-and-white photographs,"City Hall (Los Angeles, Calif.)|~|Women's Army Corps Veterans Association (U.S.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b3201_33485_GW6,"Members of the Women's Army Corp (WAC) in front City Hall on Army Day, Los Angeles, 1944",Text from negative sleeve: Army Day.,"April 6, 1944",1 photograph,,,1944-04-06,-118.243121,34.053968,"Possibly related to Los Angeles Times article, ""City in Colorful Tribute to Army: Contingent of Wacs Mustered in as Citizens Honor Warriors."" Los Angeles Times, 7 April, 1944: 2.|~|Thirty members of the Women's Army Corp (WAC) taking an oath in front of the steps of Los Angeles City Hall on Army Day in the form of a ""V"".  Women were mustered by Sgt. Betty Byers and sworn to duty by Lt. Jean Wagensell.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjf5b,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjf5b/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjf6v,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3203_33900a_airplane_wounded_6-13-1944.tif,,,,Airports $z California $z Los Angeles County|~|Military personnel|~|Airplanes $x American,still image,news photographs|~|black-and-white photographs,Van Nuys Airport,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988","Van Nuys (Los Angeles, Calif.)",,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b3203_33900A_airplane_wounded_6-13-1944,"Soldiers transporting wounded soldier from hospital plane, Van Nuys, 1944",Text from negative sleeve: Arrival--U.S. Army Hospital Plane Returns So. land wounded.,"June 13, 1944",1 photograph,,,1944-06-13,,,"Unknown soldier being transported off a hospital plane at the 4th Air Force Fighter Base, Metropolitan Airport, Van Nuys. He is one of five Southland soldiers being transferred to Birmingham General Hospital.|~|Possibly related to Los Angeles Times article, ""Five Southland Soldiers Flown to Hospital Here,"" Los Angeles Times, 14 Jun. 1944: A1.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjf6v,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjf6v/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjf7c,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/1429_b3218_neg37843-eloina_amaral_stage_name_chinita_marin_11-19-1945.tif,,,,Singers|~|Dancers|~|Actresses|~|Divorce $z California $z Los Angeles|~|Divorced women|~|Actors $x American,still image,news photographs|~|black-and-white photographs,"Chinita, 1920-1988|~|Amaral, Nestor, 1913-1962",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,1429_b3218_neg37843-Eloina_Amaral_stage_name_Chinita_Marin_11-19-1945,"Chinita Marin (Eloina Amaral) with her estranged-or-ex-husband Nestor Amaral, Los Angeles, 1945","Text from negative sleeve: 11/19/45 Divorcee Eloina Amaral (Chinita Marin, stage name)",[circa 1945],1 photograph,,,1945,,,"Photograph of Chinita Marin with her ex husband Nestor Amaril.|~|This photograph appears with the article ""Dueat closes on sour note,"" Los Angeles Times, 25 Mar. 1946: 2.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjf7c,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjf7c/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjf9d,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3227_neg40555-1.tif,,,,Boy Scouts $z California $z Riverside,still image,news photographs|~|black-and-white photographs,"Boy Scouts of America|~|Wallin, Russell|~|Coil Jr., Henry|~|Rikhof, Leif",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Riverside (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b3227_neg40555-1,"Russell Wallin, Henry Coil Jr., and Leif Rikhof, Mt. Rubidoux, Riverside, 1946","Text from newspaper caption: Trail Markers-Russell Wallin, Riverside Scout official, and Boy Scouts Henry Coil Jr., left, and Leif Rikhof try out iron light standards with which they will again mark Mt. Rubidoux trails on Easter morning.","[circa April 12, 1946]",1 photograph,,,1946-04-12,,,"This photograph appears with the article ""Scouts Prepare Lights For Mt. Rubidoux Trail,"" Los Angeles Times, 12 Apr. 1946: Pg. A2.|~|Riverside Scout Official Russell Wallin with Boy Scouts Henry Coil Jr. and Leif Rikhof on a Mt. Rubidoux hiking trail. They are putting crosses with candles attached to them in the ground to light the trail for an Easter ceremony.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjf9d,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjf9d/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjfkj,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3261_10644_dick_powell_feb_25_1938.tif,,,,Singers $z California $z Los Angeles|~|Actors $x American $z California $z Los Angeles|~|Families $z California $z Los Angeles|~|Courthouses $z California $z Los Angeles|~|Children $z California $z Los Angeles|~|Adoption $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Powell, Dick, $d 1904-1963|~|Blondell, Joan|~|Powell, Norman S.",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b3261_10644_Dick_Powell_Feb_25_1938,"Dick Powell, Joan Blondell, and Norman Barnes Powell, Los Angeles, 1938","Text from negative sleeve: Dick Powell Norman Barnes Powell (3 years) Joan Blondell Adoption Feb. 10, 1938|~|Text from newspaper caption: Dick Powell is shown as he appeared in court yesterday with Joan Blondell and her 3 year-old son, Norman Barnes, when Powell became the legal parent of boy.","February 1, 1938",1 photograph,,,1938-02-01,,,"Dick Powell and Joan Blondell with newly adopted son, Norman Scott Powell at Los Angeles Superior Court on the day of the adoption.  Norman Powell (born Norman Barnes) is the three year-old son of Mrs. Blondell from a previous marriage whom Mr. Powell adopted as his own son.|~|This photograph appears with the article ""Dick Powell Adopts Son of Wife, Joan Blondell,"" Los Angeles Times, 2 Feb. 1938: pg. 3.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjfkj,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjfkj/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjfnk,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_g1095_william_1923.tif,,,,Philanthropists,still image,news photographs|~|black-and-white photographs,"Clark, William Andrews, $d 1877-1934",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",California,,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_G1095_William_1923,"William A. Clark, [California?], 1923","Text from negative sleeve: Clark, William A. - Ex. State Senator - 1923",1923,1 photograph,b&w negative,,1923,,,"William Andrews Clark, Jr.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjfnk,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjfnk/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjfp3,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3720_g3555.tif,,,,Art deco (Architecture) $z California $z Los Angeles|~|Penthouses $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Oviatt Building (Los Angeles, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b3720_G3555,"Sitting room in the penthouse of the Oviatt Building, Los Angeles, 1930","Handwritten on negative: James Oviatt House|~|Photo caption: Comforts at high level; exterior and interior of living-room of James Oviatt home atop the height-limit building of Alexander & Oviatt (""Castle in air houses Oviatt,"" Los Angeles Times, 30 Mar. 1930: A3).|~|Handwritten on negative: James Oviatt Home","[circa March 30, 1930]",1 photograph,b&w nitrate negative,,1930-03-30,-118.254701,34.047733,"The Oviatt Building (617 South Olive St; constructed 1927-1928) was designed for the clothier, James Zera Oviatt, a partner in the establishment, Alexander and Oviatt. The penthouse was decorated by the Paris interior design firm, Saddler et fils.|~|View of a sitting room in the penthouse of the Oviatt Building with a sofa, chairs, tables, paintings, decorative objects, carpets and silk or velvet curtains. A man is seated on the right.",,,,Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjfp3,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjfp3/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjfqm,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3720_g3556.tif,,,,Art deco (Architecture) $z California $z Los Angeles|~|Penthouses $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Oviatt Building (Los Angeles, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b3720_G3556,"Bedroom in the penthouse of the Oviatt Building, Los Angeles, 1930",Handwritten on negative: James Oviatt Home,"[circa March 30, 1930]",1 photograph,b&w nitrate negative,,1930-03-30,,34.047733,"The Oviatt Building (constructed 1927-1928) was designed for the clothier, James Zera Oviatt, a partner in the establishment, Alexander and Oviatt. The penthouse was decorated by the Paris interior design firm, Saddler et fils.|~|View of a bedroom in the penthouse of the Oviatt Building with a bed, bedside tables, ornate throw pillows and velvet curtains.",,,,-118.254701|~|Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjfqm,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjfqm/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjfr4,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3720_g3557.tif,,,,Art deco (Architecture) $z California $z Los Angeles|~|Penthouses $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Oviatt Building (Los Angeles, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b3720_G3557,"Sitting room in the penthouse of the Oviatt Building, Los Angeles, 1930",Handwritten on negative: James Oviatt House,"[circa March 30, 1930]",1 photograph,b&w nitrate negative,,,-118.254701,34.047733,"View of a sitting room in the penthouse of the Oviatt Building with chairs, a table, a chest, a painting, wall paper, sculpture, a carpet and silk or velvet curtain.|~|Reported in ""Castle in air houses Oviatt,"" Los Angeles Times, 30 Mar. 1930: A3.",,,"The Oviatt Building (617 South Olive St; constructed 1927-1928) was designed for the clothier, James Zera Oviatt, a partner in the establishment, Alexander and Oviatt. The penthouse was decorated by the Paris interior design firm, Saddler et fils.",Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjfr4,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjfr4/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hjfsn,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b3720_g3558.tif,,,,Art deco (Architecture) $z California $z Los Angeles|~|Penthouses $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Oviatt Building (Los Angeles, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b3720_G3558,"Oviatt Building penthouse patio, Los Angeles, 1930","Handwritten on negative: James Oviatt home atop Alexander & Oviatt Bldg.|~|Photo caption: Comforts at high level; exterior and interior of living-room of James Oviatt home atop the height-limit building of Alexander & Oviatt (""Castle in air houses Oviatt,"" Los Angeles Times, 30 Mar. 1930: A3).","[circa March 30, 1930]",1 photograph,b&w nitrate negative,,1930-03-30,-118.254701,34.047733,"The Oviatt Building (617 South Olive St; constructed 1927-1928) was designed for the clothier, James Zera Oviatt, a partner in the establishment, Alexander and Oviatt. The penthouse was decorated by the Paris interior design firm, Saddler et fils.|~|View of a patio at the penthouse atop the Oviatt Building. A man and a woman are seated on the stairs.",,,,Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjfsn,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hjfsn/manifest
