File Name,Parent ARK,Parent ARK - ingest,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f02_003b.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1766zcx,Work,,"P. B. Peters, 1920s",,Photographs of friends and family of Miriam Matthews,still image,[1920s],1920/1930,,,,,,,,Studio portrait of P. B. Peters wearing a graduation cap and gown.,,1 photograph,"Note with photo: P. B. Peters, Friend of Reuben Matthews. ",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Peters, P. B. ",,local,African American men|~|African American students,lcsh|~|lcsh,,,,,Portrait photographs,tgm,Miriam Matthews family ; Photographs of friends and family of Miriam Matthews,"Box 11, Folder 2",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z13j4x01,Work,,[duplicate of :   uclalsc_1889_b08_f03_016],Private,McCard family,still image,,,,,,,,,,"Includes Miriam McCard Rogers, Owen Johnson McCard, Beverly Scott McCard, and Lois McCard",,,,copyrighted,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,McCard family,,local,,,,,,,photographs,aat,McCard family ; McCard family,"Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1zs4dkm,Work,,"Owen McCard, Oakland, 1920s",,McCard family,still image,[1920s],1920/1930,,,,,,,,"Studio portrait of Owen McCard. |~|Owen's mother, Louise V. Johnson McCard was sisters with Belle Johnson Butler and Helen Theresa Johnson Harper. ",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Owen J., 1903-1962",,,African American families,lcsh,Oakland (Calif.),lcsh,,,Portrait photographs,tgm,McCard family ; McCard family,"Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1v13nwn,Work,,"Beverly McCard, Oakland, 1920s",,McCard family,still image,[1920s],1920/1930,,,,,,,,"Studio portrait of Beverly Scott McCard. |~|Beverly's mother, Louise V. Johnson McCard was sisters with Belle Johnson Butler and Helen Theresa Johnson Harper. ",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Beverly S. (Beverly Scott), 1897-1947",,local,African American families,lcsh,Oakland (Calif.),lcsh,,,Portrait photographs,tgm,McCard family ; McCard family,"Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1q82x6s,Work,,Raymond Anderson [need more info.],,McCard family,still image,,,,,,,,,,"Includes Miriam McCard Rogers, Owen Johnson McCard, Beverly Scott McCard, and Lois McCard",,1 photograph,,copyrighted,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,McCard family,,,African American families,lcsh,,,,,photographs,aat,"McCard family ; McCard family ; Last name ""A"" ; African Americans in Los Angeles: Last name ""A""","Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1kh25c3,Work,,"Rory Boba Lewis, grandson of Samuel B. and Theresa Danley Bel Virginia Harper Danley",,McCard family,still image,undated,,,,,,"Pallotto, Danielle",,local,"Rory Lewis, grandson of Mr. and Mrs. Samuel Danley, graduate of University of Alabama.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Lewis, Rory Boba",,local,African American families,lcsh,,,,,Portrait photographs,tgm,McCard family ; McCard family ; Danley/Johnson/Saunders families ; Rory Boboa Lewis,"Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1fr1dmx,Work,,"Lois McCard, Oakland, circa 1910",,McCard family,still image,[circa 1910],1910,,,,,,,,"Studio portrait of Lois McCard. |~|Lois' mother, Louise V. Johnson McCard was sisters with Belle Johnson Butler and Helen Theresa Johnson Harper. ",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Lois Maria, 1906-1911",,local,African American families,lcsh,Oakland (Calif.),lcsh,,,Portrait photographs,tgm,McCard family ; McCard family,"Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_007a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1b00nxz,Work,,[duplicate of :   uclalsc_1889_b09_f13_001]                                             duplicate no. 50,Private,McCard family,still image,,,,,,,,,,"Includes Miriam McCard Rogers, Owen Johnson McCard, Beverly Scott McCard, and Lois McCard",,,,copyrighted,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,McCard family,,,,,,,,,photographs,aat,McCard family ; McCard family,"Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_008a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1698mmd,Work,,"Beverly McCard with his wife, Gertrude, his infant son, Beverly, and an elderly man, Sacramento, circa 1928",,McCard family,still image,[circa 1928],1928,,,,,,,,"Beverly McCard with his wife, Gertrude, his infant son, Beverly, and an elderly man on the steps of the house of the caterer Beverly Johnson. ",,1 photograph,,copyrighted,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Beverly S. (Beverly Scott), 1897-1947|~|Young, Gertrude McCard, 1904-1988|~|McCard, Beverly S. (Beverly Scott), 1926-1994",,local|~|local|~|local,African American families,lcsh,Sacramento (Calif.),lcsh,,,photographs,aat,McCard family ; McCard family ; Danley/Johnson/Saunders families ; Beverly Johnson and family,"Box 11, Folder 3",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12j7vx4,Work,,"Tony Curtis, Sidney Poitier, Juanita Ellsworth Miller and two others, circa 1958",,Loren Miller family,still image,[circa 1958],1958,,,,,"Adams, Harry H., 1918-1988",,local,"Group portrait of (left to right): Actors Tony Curtis and Sidney Poitier with social worker Juanita Ellsworth Miller (right) and two others, standing in front of a curtain. |~|Juanita Ellsworth Miller was the Deputy Director of the Department of Social Welfare for the State of California, a chartered member of the Allied Arts League and a life member of the NAACP. She was married to judge Loren Miller.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Curtis, Tony, 1925-2010|~|Poitier, Sidney|~|Miller, Juanita, 1904-1970",,naf|~|local|~|local,African American actors|~|African American social workers|~|Actors and actresses,lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1xs7ch4,Work,,"Loren Miller with two other men, Los Angeles, 1950s",,Loren Miller family,still image,[1950s],1950/1960,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller (left) engaged in discussion with two other men.|~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren",,naf,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1t16mr8,Work,,"Tom Bradley (probably), Loren Miller and one other man at the Democratic Convention, Los Angeles, 1960",,Loren Miller family,still image,"July 7, 1960",1960-07-07,,,,,"Adams, Harry H., 1918-1988",,local,"Tom Bradley (probably, left), Loren Miller (center) and one other man at the Democratic Convention. |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Bradley, Tom, 1917-1998|~|Democratic National Convention (1960 : Los Angeles, Calif.)",,naf|~|naf|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1p85vzn,Work,,"Loren Miller seated beside a man at the opening of the English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller, seated beside a man speaking at a microphone, with a crowd of people behind them, at the opening of  the English Square office complex at 85th and Broadway. The owner of English Square was attorney Herman English.  |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren",,naf,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1jh5468,Work,,"Loren Miller, seated, with Billy G. Mills and Eula English at the opening of the English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller, seated, beside Billy Mills speaking at a microphone, and Eula English, with a crowd of people behind them at the opening of  the English Square office complex at 85th and Broadway. The owner of English Square was attorney Herman English. |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.|~|Billy G. Mills became a Councilman of the 8th District in 1963. He became a Los Angeles Superior Court judge in 1974.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Mills, Billy G., 1929-",,naf|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers|~|Building dedications,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,,,
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1dr4cjf,Work,,"Loren Miller, seated, and Billy Mills at the opening of the English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller, seated, beside Billy Mills, speaking at a microphone, with a crowd of people behind them at the opening of  the English Square office complex at 85th and Broadway. The owner of English Square was attorney Herman English.  |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Mills, Billy G., 1929-|~|English, Eula Mae Jordan, b. 1922",,naf|~|local|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers|~|Building dedications,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,,,
