Object Type,Title,Local identifier,Item ARK,Parent ARK,File Name,Thumbnail,Item Sequence,Contents note,Date.normalized,Format.extent,Genre,Language,Place of origin,Publisher.publisherName,Repository,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Subject topic,volume | issue,IIIF Manifest URL
Work,Cuba y América 1907-12-25,bncjm_cubayamerica_19071225,ark:/21198/z1b3087g,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282pjg,,,1907-12-25,16 pages,newspapers,spa,,"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 07,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b3087g/manifest
Work,Cuba y América 1907-12-28,bncjm_cubayamerica_19071228,ark:/21198/z16d86w2,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088mbm,,,1907-12-28,13 pages,newspapers,spa,,"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 08,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16d86w2/manifest
Work,Cuba y América 1908-01-01,bncjm_cubayamerica_19080101,ark:/21198/z12n7g5r,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6s8x,,,1908-01-01,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 09,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12n7g5r/manifest
Work,Cuba y América 1908-01-04,bncjm_cubayamerica_19080104,ark:/21198/z1xw6zp2,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15455q6,,,1908-01-04,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 10,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xw6zp2/manifest
Work,Cuba y América 1908-01-08,bncjm_cubayamerica_19080108,ark:/21198/z1t466z1,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5pt6,,,1908-01-08,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 11,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t466z1/manifest
Work,Cuba y América 1908-01-11,bncjm_cubayamerica_19080111,ark:/21198/z1pc5g85,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5ns1,,,1908-01-11,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 12,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pc5g85/manifest
Work,Cuba y América 1908-01-15,bncjm_cubayamerica_19080115,ark:/21198/z1jm4qjf,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4kdm,,,1908-01-15,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 13,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jm4qjf/manifest
Work,Cuba y América 1908-01-18,bncjm_cubayamerica_19080118,ark:/21198/z1dv3zs8,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r37w3,,,1908-01-18,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 14,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dv3zs8/manifest
Work,Cuba y América 1908-01-22,bncjm_cubayamerica_19080122,ark:/21198/z1961xgk,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt25db,,,1908-01-22,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 15,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1961xgk/manifest
Work,Cuba y América 1908-01-25,bncjm_cubayamerica_19080125,ark:/21198/z15f15sp,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s24dm,,,1908-01-25,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 16,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15f15sp/manifest
Work,Cuba y América 1908-01-29,bncjm_cubayamerica_19080129,ark:/21198/z11p0f0g,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv122n,,,1908-01-29,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 17,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11p0f0g/manifest
Work,Cuba y América 1908-02-01,bncjm_cubayamerica_19080201,ark:/21198/z1ww9xk4,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9zpw,,,1908-02-01,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 18,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ww9xk4/manifest
Work,Cuba y América 1908-02-05,bncjm_cubayamerica_19080205,ark:/21198/z1s495wj,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8n10,,,1908-02-05,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 19,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s495wj/manifest
Work,Cuba y América 1908-02-08,bncjm_cubayamerica_19080208,ark:/21198/z1nc8f4s,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8v6d,,,1908-02-08,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 20,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nc8f4s/manifest
Work,Cuba y América 1908-02-12,bncjm_cubayamerica_19080212,ark:/21198/z1hm7pcm,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1807hp6,,,1908-02-12,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 21,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hm7pcm/manifest
Work,Cuba y América 1908-02-15,bncjm_cubayamerica_19080215,ark:/21198/z1cz5n32,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26f7w,,,1908-02-15,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 22,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cz5n32/manifest
Work,Cuba y América 1908-02-19,bncjm_cubayamerica_19080219,ark:/21198/z1864wcn,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516d75,,,1908-02-19,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 23,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1864wcn/manifest
Work,Cuba y América 1908-02-22,bncjm_cubayamerica_19080222,ark:/21198/z14f44kd,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m359sf,,,1908-02-22,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 24,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14f44kd/manifest
Work,Cuba y América 1908-02-26,bncjm_cubayamerica_19080226,ark:/21198/z10p3cw4,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz125408b,,,1908-02-26,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 25,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10p3cw4/manifest
Work,Cuba y América 1908-03-04,bncjm_cubayamerica_19080304,ark:/21198/z1vx2wf9,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72wt7,,,1908-03-04,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 25 | no. 27,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vx2wf9/manifest
Work,Cuba y América 1908-03-07,bncjm_cubayamerica_19080307,ark:/21198/z1r524nc,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z6341w,,,1908-03-07,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 02,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r524nc/manifest
Work,Cuba y América 1908-03-11,bncjm_cubayamerica_19080311,ark:/21198/z1md1cxn,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81sgj,,,1908-03-11,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 03,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md1cxn/manifest
Work,Cuba y América 1908-03-14,bncjm_cubayamerica_19080315,ark:/21198/z1gq9bp0,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0q34,,,1908-03-14,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 04,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gq9bp0/manifest
Work,Cuba y América 1908-03-18,bncjm_cubayamerica_19080318,ark:/21198/z1bz8kxt,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9cdt,,,1908-03-18,10 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 05,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bz8kxt/manifest
Work,Cuba y América 1908-03-21,bncjm_cubayamerica_19080321,ark:/21198/z1767v5c,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9kmp,,,1908-03-21,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 06,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1767v5c/manifest
Work,Cuba y América 1908-03-25,bncjm_cubayamerica_19080325,ark:/21198/z13f73hx,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9rhg,,,1908-03-25,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 07,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13f73hx/manifest
Work,Cuba y América 1908-03-28,bncjm_cubayamerica_19080328,ark:/21198/z1zp6m06,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08p2g,,,1908-03-28,19 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 08,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zp6m06/manifest
Work,Cuba y América 1908-04-01,bncjm_cubayamerica_19080401,ark:/21198/z1tx5v8g,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767wb1,,,1908-04-01,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 09,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tx5v8g/manifest
Work,Cuba y América 1908-04-04,bncjm_cubayamerica_19080404,ark:/21198/z1q553h0,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt189z,,,1908-04-04,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 10,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q553h0/manifest
Work,Cuba y América 1908-04-08,bncjm_cubayamerica_19080408,ark:/21198/z1kh327f,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9xnq,,,1908-04-08,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 11,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kh327f/manifest
Work,Cuba y América 1908-04-11,bncjm_cubayamerica_19080411,ark:/21198/z1fr29j5,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8v7v,,,1908-04-11,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 12,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr29j5/manifest
Work,Cuba y América 1908-04-15,bncjm_cubayamerica_19080415,ark:/21198/z1b01jrv,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8t6p,,,1908-04-15,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 13,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b01jrv/manifest
Work,Cuba y América 1908-04-18,bncjm_cubayamerica_19080418,ark:/21198/z1670t3f,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz7qv9,,,1908-04-18,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 14,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1670t3f/manifest
Work,Cuba y América 1908-04-22,bncjm_cubayamerica_19080422,ark:/21198/z12g02c3,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516d8m,,,1908-04-22,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 15,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12g02c3/manifest
Work,Cuba y América 1908-04-25,bncjm_cubayamerica_19080425,ark:/21198/z1xp9jvd,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m359tw,,,1908-04-25,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 16,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xp9jvd/manifest
Work,Cuba y América 1908-04-29,bncjm_cubayamerica_19080429,ark:/21198/z1sx8t3n,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12258t5,,,1908-04-29,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 17,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sx8t3n/manifest
Work,Cuba y América 1908-05-02,bncjm_cubayamerica_19080502,ark:/21198/z1p86rt0,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h446hn,,,1908-05-02,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 18,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p86rt0/manifest
Work,Cuba y América 1908-05-06,bncjm_cubayamerica_19080506,ark:/21198/z1jh612m,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z6342b,,,1908-05-06,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 19,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jh612m/manifest
Work,Cuba y América 1908-05-09,bncjm_cubayamerica_19080509,ark:/21198/z1dr58bw,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d532zv,,,1908-05-09,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 20,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dr58bw/manifest
Work,Cuba y América 1908-05-13,bncjm_cubayamerica_19080513,ark:/21198/z1904hnx,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v720ps,,,1908-05-13,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 21,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1904hnx/manifest
Work,Cuba y América 1908-05-16,bncjm_cubayamerica_19080516,ark:/21198/z1573rx6,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990p3d,,,1908-05-16,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 22,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1573rx6/manifest
Work,Cuba y América 1908-05-20,bncjm_cubayamerica_19080520,ark:/21198/z11g315t,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9kn4,,,1908-05-20,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 23,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11g315t/manifest
Work,Cuba y América 1908-05-23,bncjm_cubayamerica_19080523,ark:/21198/z1wq2hqk,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699jmz,,,1908-05-23,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 24,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wq2hqk/manifest
Work,Cuba y América 1908-05-27,bncjm_cubayamerica_19080527,ark:/21198/z1s20gdw,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8g80,,,1908-05-27,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 25,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s20gdw/manifest
Work,Cuba y América 1908-05-30,bncjm_cubayamerica_19080530,ark:/21198/z1n89qn5,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f74q1,,,1908-05-30,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 26 | no. 26,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n89qn5/manifest
Work,Cuba y América 1908-06-06,bncjm_cubayamerica_19080604,ark:/21198/z1hh8zw0,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh6278,,,1908-06-06,12 pages,newspapers,spa,New York (USA),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 27 | no. 02,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hh8zw0/manifest
