Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Rights.publicationStatus,Language,Type.typeOfResource,Type.genre,Subject.conceptTopic,Subject geographic,Name.creator,Name.repository,Note,Title,Alt ID.local,Date.creation,Date.normalized,Description.fundingNote,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Description.note,Coverage.geographic,AltTitle.translated,AltTitle.descriptive,Alt ID.lccn,Alt ID.oclc,Alt ID.url,Bucketeer State,IIIF Access URL,IIIF Manifest URL
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf774,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_H2_2M_OSS_1944_EDProv.tif,776,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Non-Ferrous Metals / Mines And Processing Plants",G7962_H2_2M_OSS_1944_EDProv|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf774,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf774/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf78n,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_H5_M2_2M_OSS_1944_EDProv.tif,777,,,pd_usfed,,jpn,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Non-Metallic Mineral Production",G7962_H5_M2_2M_OSS_1944_EDProv|~|Monograph_Maps,31 July 1944,1942-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf78n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf78n/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf795,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_J15_2M_OSS_1944_EDProv.tif,778,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Surpluses And Deficits Of Food Resources / Combined Averages (1935, 1937, 1939) Of All Food Products Available For Consumption",G7962_J15_2M_OSS_1944_EDProv|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf795,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf795/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7bp,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_J15_2_7M_OSS_1944_EDProv.tif,779,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1360000|~|easternmost:E1420000|~|northernmost:N0410000|~|southernmost:N0350000,Central Japan (Central And Northern Honshu) Suppluses & Deficits Of Food Resources,G7962_J15_2_7M_OSS_1944_EDProv|~|Monograph_Maps,30 September 1944,1944-09-30,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7bp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7bp/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7c6,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_M1_2M_OSS_1944_EDProv_Part1.tif,780,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Machinery Production / Percentage Of Production (Value) Of Japan Proper, 1938, By Prefectures",G7962_M1_2M_OSS_1944_EDProv_Part1|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7c6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7c6/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7dq,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_M1_2M_OSS_1944_EDProv_Part2.tif,781,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Industrial Concentration 1943",G7962_M1_2M_OSS_1944_EDProv_Part2|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7dq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7dq/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7f7,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_M4_2M_OSS_1944_EDProv.tif,782,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Lumber And Allied Industries",G7962_M4_2M_OSS_1944_EDProv|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7f7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7f7/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7gr,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_M6_2M_OSS_1944_EDProv.tif,783,,,pd_usfed,,,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Cotton Spinning, Silk And Rayon Production",G7962_M6_2M_OSS_1944_EDProv|~|Monograph_Maps,31 July 1944,1942-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7gr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7gr/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7h8,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_N44_2M_OSS_1944_EDProv.tif,784,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Water Works And Springs",G7962_N44_2M_OSS_1944_EDProv|~|Monograph_Maps,31 July 1944,1942-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7h8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7h8/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7js,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_P1_1_1M_OSS_1942_EDProv.tif,785,,,pd_usfed,,eng,cartographic,map,"Cables, Submarine--Japan--Ryukyu Islands--Maps|~|Railroads--Japan--Ryukyu Islands--Maps|~|Roads--Ryukyu Islands--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1270000|~|easternmost:E1300000|~|northernmost:N0320000|~|southernmost:N0260000,"Ryukyu Islands roads, railroads and cables",G7962_P1_1_1M_OSS_1942_EDProv|~|Monograph_Maps,1942,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,O.S.S.,5 maps ; on sheet 39 x 48 cm.,[Washington]|~|dcu,"Sept. 17, 1942.|~|Drawn in the Geography Division, O.S.S.|~|""Map no. 931.""|~|""Provisional edition.""|~|Includes index map.|~|Provisional ed.",Ryukyu Islands|~|Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7js,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7js/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7k9,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_P1_1_3M_OSS_1944.tif,786,,,pd_usfed,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1370000|~|easternmost:E1420000|~|northernmost:N0410000|~|southernmost:N0350000,Central Japan (Central And Northern Honshu) Roads And Water Routes,G7962_P1_1_3M_OSS_1944|~|Monograph_Maps,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7k9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7k9/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7mt,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_P1_385_OSS_1944_EDProv.tif,787,,,pd_usfed,,eng,cartographic,map,Transportation--Japan--Maps.,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1390000|~|easternmost:E1410000|~|northernmost:N0450000|~|southernmost:N0350000,Kanto Area / Highways And Waterways,G7962_P1_385_OSS_1944_EDProv|~|Monograph_Maps,11 November 1944,1944-11-11,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7mt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7mt/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7nb,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_P2_40D_JGR_1931.tif,788,,,pd_usfed,,dut|~|eng,cartographic,map,Transportation--Japan--Maps.,Tokyo Region (Japan)--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Motor Road Map Of Tokyo, Yokohama And Surrounding Districts",G7962_P2_40D_JGR_1931|~|Monograph_Maps,July 1931,1931-07,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Tokyo Region (Japan),,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7nb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7nb/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7pv,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_P3_1_4M_OSS_1944.tif,789,,,pd_usfed,,eng,cartographic,map,Transportation--Japan--Maps.,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Railroads And Railroad Facilities",G7962_P3_1_4M_OSS_1944|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7pv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7pv/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7qc,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_P5_G5_USNHD_1942_EDProv.tif,790,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Kerama Islands And Passages,G7962_P5_G5_USNHD_1942_EDProv|~|Monograph_Maps,1942,1942,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7qc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7qc/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7rw,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_P9_2M_OSS_1944_EDProv.tif,791,,,pd_usfed,,,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Telecommunications / Broadcasting Stations",G7962_P9_2M_OSS_1944_EDProv|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7rw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7rw/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7tx,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_100_AMS_1945_SHEET1.tif,793,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1275500|~|easternmost:E1282000|~|northernmost:N0265500|~|southernmost:N0263500,Okinawa Shima,G7963_100_AMS_1945_SHEET1|~|Monograph_Maps,January 1945,1945-01,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7tx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7tx/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7vf,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_100_SAGA.tif,794,,,pd,,jpn,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1294500|~|easternmost:E1303000|~|northernmost:N0333000|~|southernmost:N0330000,Map Of Saga Pref,G7963_100_SAGA|~|Monograph_Maps,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7vf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7vf/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7wz,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_100_USAF_1945_SHEET1.tif,795,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1282000|~|southernmost:N0263500|~|westernmost:E1275500|~|northernmost:N0265500,Okinawa Shima,G7963_100_USAF_1945_SHEET1|~|Monograph_Maps,JAN 1945,1945-01,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7wz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7wz/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7xg,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_375_1R1S_1945_EDProv_Part1.tif,796,,,pd_usfed,,eng,cartographic,map,Japan--Administrative and political divisions--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1300000|~|easternmost:E1320000|~|northernmost:N0334500|~|southernmost:N0324500,Japan: Oita-Ken,G7963_375_1R1S_1945_EDProv_Part1|~|Monograph_Maps,3 November 1945,1945-11-03,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7xg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7xg/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7z0,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_375_1R1S_1945_EDProv_Part10.tif,797,,,pd_usfed,,eng,cartographic,map,Japan--Administrative and political divisions--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0324500|~|easternmost:E1314500|~|southernmost:N0313000|~|westernmost:E1304500,Japan: Miyazaki-Ken,G7963_375_1R1S_1945_EDProv_Part10|~|Monograph_Maps,5 October 1945,1945-10-05,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7z0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7z0/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf800,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_375_1R1S_1945_EDProv_Part2.tif,798,,,pd_usfed,,eng,cartographic,map,Japan--Administrative and political divisions--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Japan: Nagasaki-Ken,G7963_375_1R1S_1945_EDProv_Part2|~|Monograph_Maps,5 October 1945,1945-10-05,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf800,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf800/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf81h,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_375_1R1S_1945_EDProv_Part3.tif,799,,,pd_usfed,,eng,cartographic,map,Japan--Administrative and political divisions--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Japan: Yamaguchi-Ken,G7963_375_1R1S_1945_EDProv_Part3|~|Monograph_Maps,9 October 1945,1945-10-09,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf81h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf81h/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf821,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_375_1R1S_1945_EDProv_Part4.tif,800,,,pd_usfed,,eng,cartographic,map,Japan--Administrative and political divisions--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Japan: Saga-Ken,G7963_375_1R1S_1945_EDProv_Part4|~|Monograph_Maps,5 October 1945,1945-10-05,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf821,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf821/manifest
