Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Visibility,Delete in Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.statementLocal,Rights.servicesContact,Publisher.publisherName,Name.repository,Name.creator,Rights.permission,Subject.conceptTopic,Subject geographic,Name.photographer,Subject.descriptiveTopic,Date.creation,Coverage.geographic,Format.extent,Format.dimensions,Alt ID.local,Description.note,Date.normalized,Format.medium,Title,Language,Description.abstract,Relation.isPartOf,Opac url,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jmm,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jmm_1997773_master.tif,660,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b9_f5_10128,,,,clus_434_b9_f5_10128,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jmm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jmm/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jn4,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jn4_1997776_master.tif,661,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b9_f5_10132,,,,clus_434_b9_f5_10132,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jn4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jn4/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jpn,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jpn_1997781_master.tif,662,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b13_f5_14719,,,,clus_434_b13_f5_14719,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jpn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jpn/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jq5,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jq5_1997787_master.tif,663,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b20_f4_22516,,,,clus_434_b20_f4_22516,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jq5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jq5/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jrp,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jrp_1997788_master.tif,664,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b20_f4_22533,,,,clus_434_b20_f4_22533,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jrp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jrp/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3js6,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3js6_1997793_master.tif,665,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b3_f4_3052,,,,clus_434_b3_f4_3052,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3js6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3js6/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jtq,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jtq_1997796_master.tif,666,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b3_f4_3059,,,,clus_434_b3_f4_3059,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jtq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jtq/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jv7,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jv7_1997800_master.tif,667,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b3_f4_3062,,,,clus_434_b3_f4_3062,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jv7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jv7/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b3jwr,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b3jwr_1997803_master.tif,668,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b4_f3_3996,,,,clus_434_b4_f3_3996,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b3jwr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b3jwr/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9t2w,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9t2w_1997806_master.tif,669,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b5_f5_5652,,,,clus_434_b5_f5_5652,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9t2w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9t2w/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9t5f,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9t5f_1997810_master.tif,670,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b5_f5_5658,,,,clus_434_b5_f5_5658,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9t5f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9t5f/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9t6z,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9t6z_1997816_master.tif,671,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b5_f5_5664,,,,clus_434_b5_f5_5664,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9t6z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9t6z/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9t7g,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9t7g_1997817_master.tif,672,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b5_f5_5669,,,,clus_434_b5_f5_5669,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9t7g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9t7g/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9t80,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9t80_1997821_master.tif,673,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b5_f5_5673,,,,clus_434_b5_f5_5673,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9t80,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9t80/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9t9h,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9t9h_1997824_master.tif,674,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f1_5689,,,,clus_434_b6_f1_5689,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9t9h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9t9h/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tb1,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tb1_1997829_master.tif,675,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f1_5694,,,,clus_434_b6_f1_5694,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tb1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tb1/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tcj,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tcj_1997832_master.tif,676,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f1_5701,,,,clus_434_b6_f1_5701,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tcj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tcj/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9td2,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9td2_1997838_master.tif,677,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f1_5858,,,,clus_434_b6_f1_5858,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9td2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9td2/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tfk,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tfk_1997846_master.tif,678,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f4_6543,,,,clus_434_b6_f4_6543,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tfk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tfk/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tg3,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tg3_1997839_master.tif,679,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f1_5879,,,,clus_434_b6_f1_5879,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tg3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tg3/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9thm,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9thm_1997847_master.tif,680,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f4_6545,,,,clus_434_b6_f4_6545,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9thm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9thm/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tj4,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tj4_1997853_master.tif,681,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b14_f4_15727,,,,clus_434_b14_f4_15727,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tj4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tj4/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tkn,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tkn_1997854_master.tif,682,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b14_f4_15734,,,,clus_434_b14_f4_15734,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tkn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tkn/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tm5,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tm5_1997861_master.tif,683,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b14_f4_15737,,,,clus_434_b14_f4_15737,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tm5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tm5/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tnp,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tnp_1997862_master.tif,684,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b14_f4_15739,,,,clus_434_b14_f4_15739,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tnp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tnp/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tp6,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tp6_1997868_master.tif,685,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b4_f3_3998,,,,clus_434_b4_f3_3998,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tp6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tp6/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tqq,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tqq_1997869_master.tif,686,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b4_f3_3999,,,,clus_434_b4_f3_3999,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tqq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tqq/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tr7,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tr7_1997876_master.tif,687,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s301_177-6,,,,clus_434_b6_f26_s301_177-6,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tr7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tr7/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tsr,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tsr_1997877_master.tif,688,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s301_177-14,,,,clus_434_b6_f26_s301_177-14,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tsr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tsr/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tt8,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tt8_1997883_master.tif,689,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s301_177-18,,,,clus_434_b6_f26_s301_177-18,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tt8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tt8/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tvs,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tvs_1997884_master.tif,690,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s301_177-21,,,,clus_434_b6_f26_s301_177-21,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tvs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tvs/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tw9,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tw9_1997889_master.tif,691,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s301_177-22,,,,clus_434_b6_f26_s301_177-22,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tw9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tw9/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9txt,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9txt_1997892_master.tif,692,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s302_177-31,,,,clus_434_b6_f26_s302_177-31,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9txt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9txt/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9tzb,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9tzb_1997896_master.tif,693,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s302_177-36,,,,clus_434_b6_f26_s302_177-36,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9tzb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9tzb/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v0b,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v0b_1997899_master.tif,694,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s302_177-44,,,,clus_434_b6_f26_s302_177-44,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v0b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v0b/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v1v,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v1v_1997904_master.tif,695,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s302_177-45,,,,clus_434_b6_f26_s302_177-45,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v1v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v1v/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v2c,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v2c_1997905_master.tif,696,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s303_177-47,,,,clus_434_b6_f26_s303_177-47,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v2c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v2c/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v3w,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v3w_1997913_master.tif,697,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s304_178-20,,,,clus_434_b6_f26_s304_178-20,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v3w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v3w/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v4d,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v4d_1997914_master.tif,698,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s304_179-4,,,,clus_434_b6_f26_s304_179-4,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v4d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v4d/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v5x,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v5x_1997917_master.tif,699,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s304_179-5,,,,clus_434_b6_f26_s304_179-5,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v5x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v5x/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v6f,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v6f_1997920_master.tif,700,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s305_179-6,,,,clus_434_b6_f26_s305_179-6,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v6f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v6f/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v7z,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v7z_1997925_master.tif,701,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s305_179-9,,,,clus_434_b6_f26_s305_179-9,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v7z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v7z/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v8g,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v8g_1997929_master.tif,702,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s305_179-10,,,,clus_434_b6_f26_s305_179-10,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v8g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v8g/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9v90,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9v90_1997932_master.tif,703,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s305_179-20,,,,clus_434_b6_f26_s305_179-20,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9v90,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9v90/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vbh,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vbh_1997937_master.tif,704,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s305_179-22,,,,clus_434_b6_f26_s305_179-22,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vbh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vbh/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vc1,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vc1_1997943_master.tif,705,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s306_177-31,,,,clus_434_b6_f26_s306_177-31,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vc1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vc1/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vdj,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vdj_1997945_master.tif,706,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s306_179-26,,,,clus_434_b6_f26_s306_179-26,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vdj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vdj/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vf2,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vf2_1997973_master.tif,707,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s306_179-33,,,,clus_434_b6_f26_s306_179-33,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vf2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vf2/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vgk,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vgk_1997976_master.tif,708,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s306_179-43,,,,clus_434_b6_f26_s306_179-43,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vgk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vgk/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vh3,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vh3_1997977_master.tif,709,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s306_179-44,,,,clus_434_b6_f26_s306_179-44,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vh3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vh3/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vjm,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vjm_1997980_master.tif,710,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s307_179-48,,,,clus_434_b6_f26_s307_179-48,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vjm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vjm/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vk4,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vk4_1997983_master.tif,711,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s307_179-51,,,,clus_434_b6_f26_s307_179-51,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vk4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vk4/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vmn,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vmn_1997986_master.tif,712,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s307_179-52,,,,clus_434_b6_f26_s307_179-52,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vmn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vmn/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vn5,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vn5_1997990_master.tif,713,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s307_180-7,,,,clus_434_b6_f26_s307_180-7,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vn5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vn5/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vpp,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vpp_1997994_master.tif,714,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s308_180-19,,,,clus_434_b6_f26_s308_180-19,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vpp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vpp/manifest
Colburn (Tara) Photographs. Collection 434,ark:/21198/zz002b9vq6,ark:/21198/zz00089x0q,1,In progress,Work,colburn/masters/21198-zz002b9vq6_1998001_master.tif,715,,private,,still image,,,,,,,,,,,,,,,,,clus_434_b6_f26_s308_180-20,,,,clus_434_b6_f26_s308_180-20,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002b9vq6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002b9vq6/manifest
