Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz000101bd,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f21.tif,99,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal",still image,illuminated manuscripts,pd,,,,Personacia.,"One plant, center, ""personacia,"" unidentified medical plant, bears  large, nearly circular acuminate leaves borne in pairs on a short thick stem.  (Cf. Corpus medicorum Latinorum, v. 4, p. 81-82.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately above image: Xxxvii nomen herbe personatia id est lappago maior.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [21],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101bd,
Index of Medieval Medical Images,ark:/21198/zz000101s4,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f27v.tif,100,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Roots (Botany)|~|Flowers",still image,illuminated manuscripts,pd,,,,Pes leporinus.,"Long plant, center, ""pes leporinus"" (family Compositae) perhaps Sonchus oleraceus (Sow Thistle) above a deep root, a single vertical stem bears apparently opposite oblong, deeply dentate leaves and terminates in a half-opened composite flower and two side-clusters of three buds each.  Cf. Corpus medicorum Latinorum, v. 4, p.  115.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text surrounding lower part of image: lx nomen herbe pes leporinus ... prima cura eius ad ventrem solvendum ... ad profluxum mulieris.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [27v],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101s4,
Index of Medieval Medical Images,ark:/21198/zz000105bb,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f8.tif,101,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Plantaginaceae|~|Roots (Botany)|~|Herbs",still image,illuminated manuscripts,pd,,,,Plantago.,"One plant, center, ""plantago"" (family Plantaginaceae) probably Plantago major (Common Plantago, White Man's Foot) with seven large basal linear-veined leaves, ovate and acuminate, in olive green and green emerging from small red turnip-like root. Four  small reverse-""s""-shaped stalks(?) rise from between central leaves.  (Cf. Corpus medicorum Latinorum, v. 4, p. 22-25.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated caption surrounding image: Secundum nomen herbe plantago...A grecis dicitur arnoglosa...[on fol. 8v] prima cura eius est ad capitis dolorem.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [8],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000105bb,
Index of Medieval Medical Images,ark:/21198/zz0001029c,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f34v.tif,102,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Liliaceae|~|Plants, Medicinal|~|Polypodiaceae|~|Ferns",still image,illuminated manuscripts,pd,,,,Polipodium. Sparagus agrestis.,"Two plants: top, ""polipodium"" (family Polypodiaceae) probably Polypodium vulgare (Brake of the Wall, Common Polypody, Wall Fern) bears two simple lobed fern leaves emerging vertically from a rhizome.  Bottom plant, ""sparagus agrestis"" (family Liliaceae) probably Asparagus officinalis, has long thick vertical sprouts with an undulating shape and two short thin branches bearing finely-divided leafy structure. (Cf. Corpus medicorum Latinorum, v. 4, p. 151-153.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately following upper image: Lxxxiii nomen herbe polipodium.|~|Rubricated caption to the left of lower image: nomen herbe asparagius [sic] agrestis.|~|Rubricated text immediately following lower image (on fol. 35): Lxxxiiii nomen herbe sparagus agrestis.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [34v],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001029c,
Index of Medieval Medical Images,ark:/21198/zz00010458,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f63.tif,103,,,,,,,,"Books|~|Dioscorides Pedanius, of Anazarbos.|~|Authorial portraits - Italy - Lombardy - 1400",still image,illuminated manuscripts,pd,,,,Portrait of Dioscorides holding book.,"Beardless man, with blond hair, in robe and round two-layered hat, probably Dioscorides, sits on wide wooden bench facing forward and holds a closed book with both hands.  Behind bench is a curtain hanging from a rod.   Ornate pointed arch surrounds him.  Comparable to third figure on fol. 3v.  (On connection of Dioscorides' name to this text, Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), pp. 43-81, esp. pp. 51-69.)","Lombardy, ca. 1400.|~|Rubricated text at the end of adjacent work (fol. 62v): Explicit liber medicine platonis de curis animalium et avium ...",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [63],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010458,
Index of Medieval Medical Images,ark:/21198/zz000104r2,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f71v.tif,104,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Plantaginaceae|~|Dioscoreaceae|~|Climbing Plants|~|Flowers",still image,illuminated manuscripts,pd,,,,"Psyllios. ""Unlabelled."" Melena.","Three plants.  Top left plant, ""psillios"" (family Plantaginaceae), probably Plantago Psyllium, Fleawort, Spanish psyllium, bears dentate leaves on three radiating stems terminating in small panicles of five urn-shaped flowers each.  Top right plant, unidentified, undetermined identity, small, with six oval-shaped leaves and a stem terminating in a flower.  Bottom plant, ""melena"" probably (family Dioscoreaceae) Tamus communis, Adder's-poison, Black briony, Lady's Seal, a vine bearing leaves with pronounced veins.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 76.)","Lombardy, ca. 1400.|~|Rubricated text surrounding upper image: xxv nomen herbe psillios nos psillium alii rosalion alii quomelam alii ... dicunt.|~|Rubricated text immediately below lower image: xxvi nomen herbe melena sive vitis nigra.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [71v],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000104r2,
Index of Medieval Medical Images,ark:/21198/zz000105tk,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f9.tif,105,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Rosaceae|~|Roots (Botany)|~|Perennials",still image,illuminated manuscripts,pd,,,,Quinquefolium.,"One plant, center, ""quinquefolium"" (family Rosaceae) probably Potentilla reptans or P. argentea (Cinquefoil, Herb Five-fingers) with two leaf stems or petioles rising from brown rootstock, both basal leaves palmate, having five deep lobes, crennate/dentate edges. Color of leaves and stems: olive green.  (Cf. Corpus medicorum Latinorum, v. 4, pp. 26-28.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately above image: Tertium nomen herbe sequentis quinquefolium ... [on fol. 9v] prima cura eius ad duritiam articulorum vel siquis percussus fuerit.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [9],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000105tk,
Index of Medieval Medical Images,ark:/21198/zz000103rk,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f57.tif,106,,,,,,,,"Materia medica, Animal|~|Rams|~|Goats|~|Illustrations - Italy - Lombardy - 1400|~|Sheep|~|Bovidae",still image,illuminated manuscripts,pd,,,,Ram. Goat.,"Two animals stand facing r. Top animal is a sheep (Ovis ariete) with a long body, front leg bent at the knee, curly white pelt. Bottom animal is a goat (Capra, sp.) with horns, dark pelt. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text immediately following upper image: De ariete sive montone|~|Rubricated text to the right of lower image: De capro sive becho",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [57],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000103rk,
Index of Medieval Medical Images,ark:/21198/zz00010416,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f61.tif,107,,,,,,,,"Materia medica, Animal|~|Illustrations - Italy - Lombardy - 1400|~|Chickens|~|Gallinae|~|Roosters",still image,illuminated manuscripts,pd,,,,Rooster.,"Rooster (family Gallinae, Gallus gallus, male) with long tail feathers, comb and open beak. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text immediately below image: De Gallo prima cura eius ad aranei morsus.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [61],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010416,
Index of Medieval Medical Images,ark:/21198/zz000102z6,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f44.tif,108,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Rutaceae|~|Herbs",still image,illuminated manuscripts,pd,,,,Ruta montana.,"One plant, top center, ""ruta montana,"" (family Rutaceae), probably Ruta montana, has small thin finely divided leaves on a branched vertical stem that terminates in a wide umbel of small flower heads.  (Cf. Corpus medicorum Latinorum, v. 4, p. 201-202.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately below image: Cxv nomen herbe Ruta montana. A grecis dicitur peganon ormon...prima cura eius ad caliginem oculorum.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [44],"Apuleius, Barbarus. Herbarium.",,image 27 x 21 cm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000102z6,
Index of Medieval Medical Images,ark:/21198/zz000102ff,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f36v.tif,109,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Rutaceae|~|Herbs|~|Flowers|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Ruta. Mentastrum.,"Two plants: top plant, ""ruta hortensis"" (family Rutaceae) probably Ruta graveolens (Common Rue, Herb-of-Grace) bears apparently opposite pinnate compound leaves on three radiating stems, each terminating in an umbel of round flower heads.  Bottom plant, ""mentastrum"" (family Lamiaceae, formerly Labiatae) probably Calamintha sp., perhaps C. sylvatica or C. nepeta, subsp. glandulosis, sp. (Calamint), stylized, bears ovate acuminate dark leaves in a basal cluster and along a central stem ending in an open funnelform flower.  (Cf. Corpus medicorum Latinorum, v. 4, p. 161-165.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: Lxxxix nomen herbe ruta...prima cura eius ad sanguinem de naribus profluentem.|~|Rubricated text to the left of lower image: Lxxxx nomen herbe mentast[r]um...prima cura eius ad aurium dolorem.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [36v],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000102ff,
Index of Medieval Medical Images,ark:/21198/zz000102bw,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f35.tif,110,,,,,,,,"Cupressaceae|~|Herbal illustrations - Italy - Lombardy - 1400|~|Trees|~|Plants, Medicinal",still image,illuminated manuscripts,pd,,,,Sabina.,"One plant, center, ""sabina"" (family Cupressaceae) Juniperus sabina (Savin Tree), has one erect woody main stem with clustered needle-like leaves along slender side-branches, diminishing in length toward the top.  (Cf. Corpus medicorum Latinorum, v. 4, p. 154-155.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of image: Lxxxv nomen herbe sabina.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [35],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000102bw,
Index of Medieval Medical Images,ark:/21198/zz000104dw,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f66v.tif,111,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Succulent plants|~|Plants, Medicinal|~|Crassulaceae|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Sansucon vel maiorana. Cestres vel cestrus sive semperviva.,"Two plants, top plant ""sansucon vel maiorana"" (family Lamiaceae), probably Origanum majorana, Sweet Marjoram, Annual Marjoram, with oblong/elliptical leaves, apparently folded at the central vein and  viewed from the side, born on five radiating stems, two terminating in small spikes of rounded bracteate flower heads.  Bottom plant, ""cestres vel cestrus sive semperviva"" (family Crassulaceae), probably Sempervivum tectorum, Common Houseleek, Roof Houseleek, Hen-and-chickens, an open rosette of leaves on a very thick stem from which  a few thin roots sprout.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 74.)","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: x nomen herbe sansucon id est maiorana.|~|Rubricated caption to the left of lower image: xi nomen herbe cestres vel cestrus id est semperviva.|~|Rubricated text immediately following image (on fol. 67): xi nomen herbe cestres dicitur.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [66v],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000104dw,
Index of Medieval Medical Images,ark:/21198/zz000102kh,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f39.tif,112,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Araliaceae|~|Herbs|~|Climbing Plants|~|Saxifragaceae",still image,illuminated manuscripts,pd,,,,Saxifragia vel petrasindubi. Edera nigra.,"Two plants: top plant, ""saxifragia vel petrasindubi"" (family Saxifragaceae) probably Saxifraga sp. (Saxifrage, Rockfoil) bears smallapparently opposite small oblong leaves along seven  straight stems ending in cluster of six to seven flowers of buds.  Bottom plant, ""edera nigra"" (family Araliaceae) probably a vegetative vining form of Hedera helix, perhaps H. colchica (Ivy) is a curved vine bearing alternate leaves with threee pointed lobes, and many internodal adventitious roots. (Cf. Corpus medicorum Latinorum, v. 4, p. 177-179.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately following upper image: Lxxxxvii nomen herbe saxifragia vel petrasindubi...una est cura eius ad calculos expellendos.|~|Rubricated text immediately following lower image (on fol. 39v): Lxxxxviii nomen herbe edera nigra. A grecis dicitur Sissonmelle...prima cura est ad caulculos expellendos.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [39],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000102kh,
Index of Medieval Medical Images,ark:/21198/zz00010505,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f75.tif,113,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Flowers",still image,illuminated manuscripts,pd,,,,Scolibos.,"Plant, stylized, ""scolimbos"" (family Compositae), probably Scolymus hispanicus, Spanish oyster plant, Golden thistle, with long thin finely divided leaves on a main main stem that divided into three, each terminating in a scimitar-like flower bud, perhaps just about to open.  Forked spindle-like root below.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 78.)","Lombardy, ca. 1400.|~|Rubricated text immediately below image: xxxvi nomen herbe scolimbos.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [75],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010505,
Index of Medieval Medical Images,ark:/21198/zz00010217,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f30v.tif,114,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Liliaceae|~|Plants, Medicinal|~|Bulbs (Botany)|~|Scrophulariaceae|~|Flowers",still image,illuminated manuscripts,pd,,,,Scordeon. Verbaculum vel verbascum.,"Two plants, top plant, ""scordeon"" (family Liliaceae) probably Allium Sativum (Garlic) [not the mint relative, Teucrium scordium (English Treacle, Garlic Treacle Scordium), known for its garlic-like odor] has numerous long, thin curling leaves just above each clove of the basal bulb. At top is a loose umbel of globular flower buds or seed pods.  Bottom plant, ""verbasculum vel verbascum"" (family Scrophulariaceae) probably Verbascum sp. (Mullein), all in brown with darker spots, bears thick leaves or leave stups on a thick tapering spindle-like stem and root, perhaps potrayed as dried for commerce or storage.  (Cf. Corpus medicorum Latinorum, v. 4, p. 128-130.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately below upper image: Lxx nomen herbe scordeon.|~|Rubricated text to the left of lower image: Lxxi nomen herbe verbasculum vel verbascum vel taxus barbassi. A grecis dicitur slommon.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [30v],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010217,
