"Object Type","Title","Local identifier","Item ARK","Parent ARK","File Name","AltTitle.other","collection.physical","Contents note","Date.created","Date.normalized","Description.latitude","Description.longitude","Description.note","Format.dimensions","Format.extent","Format.medium","Resource type","Genre","Language","Name.creator","Named subject","Note","Place of origin","Publisher.publisherName","Repository","Statement of Responsibility","Rights.copyrightStatus","Rights.rightsHolderContact","Subject","Subject geographic","Subject temporal","Bucketeer State","IIIF Access URL"
"Work","Ramakatane archive 502","A3_Ramakatane_142_11","ark:/21198/z1h43hvg","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0142_011.tif","","Ramakatane Archive (Lesotho National Museum)","Two suited men in conversation and holding their drinking glasses close to their stomachs, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43hvg"
"Work","Ramakatane archive 503","A3_Ramakatane_148_05","ark:/21198/z1cc2s45","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0148_005.tif","","Ramakatane Archive (Lesotho National Museum)","Suited man with a moustache smiling to the camera with his mouth closed, photographed in Mr. M.T. Ramakatane's City Centre Studio","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2s45"
"Work","Ramakatane archive 504","A3_Ramakatane_148_14","ark:/21198/z17m219g","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0148_014.tif","","Ramakatane Archive (Lesotho National Museum)","Street view of a General store with a beetle parked outside, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m219g"
"Work","Ramakatane archive 505","A3_Ramakatane_150_10","ark:/21198/z13v18j9","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0150_010.tif","","Ramakatane Archive (Lesotho National Museum)","Suited man seated and holding a camera strapped around his neck with his eyes closed, photographed in Mr. M.T. Ramakatane's City Centre Studio","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v18j9"
"Work","Ramakatane archive 506","A3_Ramakatane_159_10","ark:/21198/z1030hvb","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0159_010.tif","","Ramakatane Archive (Lesotho National Museum)","Man in a coat standing with his foot on a chair and singing along with a man playing a guitar also standing with his foot on a chair photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030hvb"
"Work","Ramakatane archive 507","A3_Ramakatane_159_12","ark:/21198/z1vb01fb","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0159_012.tif","","Ramakatane Archive (Lesotho National Museum)","Man in a coat standing with his foot on a chair and singing while playing a guitar, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb01fb"
"Work","Ramakatane archive 508","A3_Ramakatane_160_05","ark:/21198/z1qj98pm","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0160_005.tif","","Ramakatane Archive (Lesotho National Museum)","Man in a tweed jacket holding bank notes in his hand in conversation with a man in  double breasted coat with fur collar, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj98pm"
"Work","Ramakatane archive 509","A3_Ramakatane_160_11","ark:/21198/z1kw77d2","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0160_011.tif","","Ramakatane Archive (Lesotho National Museum)","Man in a double breasted coat with fur collar smiling with his head lowered and sewing a mesh bad stacked with others on the floor, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw77d2"
"Work","Ramakatane archive 510","A3_Ramakatane_160_14","ark:/21198/z1g46gpn","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0160_014.tif","","Ramakatane Archive (Lesotho National Museum)","Man in a double breasted coat with fur collar smiling and holding a horse by a chain and pointing in the distance, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46gpn"
"Work","Ramakatane archive 511","A3_Ramakatane_161_09","ark:/21198/z1bc5qvk","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0161_009.tif","","Ramakatane Archive (Lesotho National Museum)","Two women sewing a pair of pants placed on a table in front of them, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5qvk"
"Work","Ramakatane archive 512","A3_Ramakatane_161_10","ark:/21198/z16m504n","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0161_010.tif","","Ramakatane Archive (Lesotho National Museum)","Two women sewing a pair of pants placed on a table in front of them with three other people joining them in the shot, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men|~|Women","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m504n"
"Work","Ramakatane archive 513","A3_Ramakatane_161_11","ark:/21198/z12v47fc","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0161_011.tif","","Ramakatane Archive (Lesotho National Museum)","Woman seated behind a desk and paging through a book with a display banner put up behind her, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v47fc"
"Work","Ramakatane archive 514","A3_Ramakatane_163_07","ark:/21198/z1z33r2r","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0163_007.tif","","Ramakatane Archive (Lesotho National Museum)","Barefooted man in a torn t-shirt holding up a molamu and blanket in his hands in front of a stage, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33r2r"
"Work","Ramakatane archive 515","A3_Ramakatane_163_13","ark:/21198/z1tb30bd","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0163_013.tif","","Ramakatane Archive (Lesotho National Museum)","Woman in a blanket and Seshoeshoe caught during a performance with a man wrapped in a blanket with a straw hat with decorations in it on his head, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men|~|Women|~|Actors","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb30bd"
"Work","Ramakatane archive 516","A3_Ramakatane_166_06","ark:/21198/z1pp0z11","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0166_006.tif","","Ramakatane Archive (Lesotho National Museum)","A group of children with soda bottles in their hands gathered together for a photo, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Children","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp0z11"
"Work","Ramakatane archive 517","A3_Ramakatane_166_09","ark:/21198/z1jx0687","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0166_009.tif","","Ramakatane Archive (Lesotho National Museum)","A crowd of people gathered together outside a plane, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Documentary photography|~|Vernacular photography|~|Independence|~|Crowds","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0687"
"Work","Ramakatane archive 518","A3_Ramakatane_166_10","ark:/21198/z1f49fgc","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0166_010.tif","","Ramakatane Archive (Lesotho National Museum)","Suited man standing in conversation with man in sunglasses with a bag on his shoulder with a plane in the background, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49fgc"
"Work","Ramakatane archive 519","A3_Ramakatane_171_10","ark:/21198/z19c8pq6","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0171_010.tif","","Ramakatane Archive (Lesotho National Museum)","Man in a long winter coat holding his hat and standing against a tractor, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men|~|Agriculture","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8pq6"
"Work","Ramakatane archive 520","A3_Ramakatane_171_12","ark:/21198/z15m7z1b","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0171_012.tif","","Ramakatane Archive (Lesotho National Museum)","Bearded older man driving a tractor with canisters on the back, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men|~|Agriculture","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m7z1b"
"Work","Ramakatane archive 521","A3_Ramakatane_172_09","ark:/21198/z11v76bf","ark:/21198/z12r5hwv","Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a3_0172_009.tif","","Ramakatane Archive (Lesotho National Museum)","A bull grazing in a field, photographed on location","1969","1969","","","","6 x 6cm","1 negative","","still image","black-and-white photographs","","M.T. Ramakatane","","","","","Lesotho National Museum|~|Photography Legacy Project","","copyrighted","https://www.plparchive.com/contact/","Maseru (Lesotho)|~|Documentary photography|~|Vernacular photography|~|Independence|~|Agriculture","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v76bf"
