File Name,Parent ARK fester,Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f07_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z17w7w64,Work,,"Ellis Spears standing outside of his home, East Providence, Rhode Island, 1901-1910",,"Charlotta Bass, early years and family",still image,[1900-1910],1900/1910,,,,,,,,"Ellis Spears, older brother of Charlotta Bass, standing outside of his home, with three children at the doorway. |~|After high school graduation, Charlotta Bass moved to Providence from South Carolina and worked for the Providence Watchman newspaper for about ten years.",,1 photograph,"Written on back of photo: credit Southern California library for Social Studies & Research, Inc.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Spears, Ellis G., 1868-1943",,local,African American men,lcsh,East Providence (R.I.),lcsh,41.82971,-71.40089,photographs,aat,"Charlotta Bass ; Charlotta Bass, early years and family","Box 6, Folder 7",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7w64,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17w7w64/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f08_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z14474g3,Work,,"Joseph Blackburn Bass and Eddie Tolan at the California Eagle offices, Los Angeles, 1932",,"Joseph Blackburn Bass, husband of Charlotta, and newspaper editor",still image,1932,1932,,,,,,,,"Joseph Blackburn Bass (left) standing in front of the offices of the California Eagle newspaper with the athlete Eddie Tolan, who is holding a trophy, and two unidentified women.  |~|Eddie Tolan won two Olympic Gold Medals in the 100 and 200 meter dashes during the 10th Olympic Games held in 1932 in Los Angeles. Joseph Blackburn Bass, the husband of Charlotta Bass, was editor of the Eagle.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, J. B. (Joseph Blackburn), 1867-1934|~|Tolan, Eddie, 1908-1967|~|Olympic Games (10th : 1932 : Los Angeles, Calif.)",,local|~|local|~|local,African American newspaper editors|~|African American civil rights workers|~|Olympic athletes|~|Track and field athletes,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Joseph Blackburn Bass, husband of Charlotta, and newspaper editor ; Daily Life in Black Los Angeles and California, 1885-1980 ; Business, Professionals, and Laborers, ; The California Eagle newspaper","Box 6, Folder 8",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14474g3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14474g3/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f08_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z10c6ct8,Work,,"Joseph Blackburn Bass as a young boy with his mother, Susan Bass, Topeka, Kansas, 1870-1880",,"Joseph Blackburn Bass, husband of Charlotta, and newspaper editor",still image,[1870-1880],1870/1880,,,,,"Downing's Gallery (Topeka, Kan.)",,local,"Studio portrait of Joseph Blackburn Bass as a boy with his mother, Susan Bass. |~|Joseph Blackburn Bass founded the Topeka Call, a black community newspaper. He continued to work on that newspaper when it was purchased by another owner and its name changed to the Topeka Plaindealer. Bass was active in local politics, and in 1896 was one of the Kansas delegates to the Republican National Convention that nominated William McKinley for President. After a short stint publishing a black community newspaper in Helena, Montana, Bass moved to Los Angeles, where in 1913, he accepted Charlotta Spears' offer to edit the California Eagle. Spears and Bass married in 1914.|~|Downing's Gallery was owned by photographer George Downing (1840-1908).",,1 photograph,"The back of the original photograph states that Downing's Gallery was located ""in Union Hall Building, over Barnum & Co's Dry Goods Store, opp. Post-Office, Topeka, Kansas. Written on back of copy photo: credit Southern California library for Social Studies & Research, Inc.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, J. B. (Joseph Blackburn), 1867-1934|~|Thompson, Susan Bass, 1831-1920",,local|~|local,African American newspaper editors|~|African American civil rights workers,lcsh|~|lcsh,Topeka (Kan.),lcsh,,,Portrait photographs,tgm,"Charlotta Bass ; Joseph Blackburn Bass, husband of Charlotta, and newspaper editor","Box 6, Folder 8",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6ct8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10c6ct8/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f08_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1vq4kpd,Work,,"Joseph Blackburn Bass and Frederick Madison Roberts, Los Angeles (?), 1921-1930",,"Joseph Blackburn Bass, husband of Charlotta, and newspaper editor",still image,[1921-1930],1921/1930,,,,,,,,"Joseph Blackburn Bass (left), editor-in-chief of the California Eagle and husband of Charlotta Bass, with Frederick Madison Roberts, the first African-American elected to the California Assembly. Bass is wearing the fez and medallion of a fraternal order. Roberts served in the California Assembly from 1919-1933. The California Eagle supported Roberts' candidacy and his legislative initiatives aimed at eliminating racial discrimination. |~|Joseph Blackburn Bass founded the Topeka Call, a black community newspaper. He continued to work on that newspaper when it was purchased by another owner and its name changed to the Topeka Plaindealer. Bass was active in local politics, and in 1896 was one of the Kansas delegates to the Republican National Convention that nominated William McKinley for President. After a short stint publishing a black community newspaper in Helena, Montana, Bass moved to Los Angeles, where in 1913, he accepted Charlotta Spears' offer to edit the California Eagle. Spears and Bass married in 1914.|~|Frederick Madison Roberts was a newspaper owner and editor, educator, and business owner. He was also the first African American elected to the California State Assembly. Roberts was a great-grandson of Sally Hemings and President Thomas Jefferson.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, J. B. (Joseph Blackburn), 1867-1934|~|Roberts, Frederick Madison, 1879-1952",,local|~|local,African American newspaper editors|~|African American legislators,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Joseph Blackburn Bass, husband of Charlotta, and newspaper editor","Box 6, Folder 8",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4kpd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vq4kpd/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f08_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1qz3v10,Work,,"Joseph Blackburn Bass, 1900-1919",,"Joseph Blackburn Bass, husband of Charlotta, and newspaper editor",still image,[1900-1919],1900/1919,,,,,,,,"Portrait photograph of Joseph Blackburn Bass, editor-in-chief of the California eagle and husband of Charlotta Bass. |~|Joseph Blackburn Bass founded the Topeka Call, a black community newspaper. He continued to work on that newspaper when it was purchased by another owner and its name changed to the Topeka Plaindealer. Bass was active in local politics, and in 1896 was one of the Kansas delegates to the Republican National Convention that nominated William McKinley for President. After a short stint publishing a black community newspaper in Helena, Montana, Bass moved to Los Angeles, where in 1913, he accepted Charlotta Spears' offer to edit the California Eagle. Spears and Bass married in 1914.",,1 photograph,"Written on back of photograph: copied from Beasley ""Negro Trail Blazers of California (1919)",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, J. B. (Joseph Blackburn), 1867-1934",,local,African American newspaper editors,lcsh,,,,,photomechanical prints,aat,"Charlotta Bass ; Joseph Blackburn Bass, husband of Charlotta, and newspaper editor","Box 6, Folder 8",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz3v10,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qz3v10/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f08_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1m633cv,Work,,"Leon Washington and Joseph Blackburn Bass, Los Angeles, circa 1930",,"Joseph Blackburn Bass, husband of Charlotta, and newspaper editor",still image,[circa 1930],1930,,,,,,,,"Leon Washington and Joseph Blackburn Bass, newspaper publishers, standing in a yard. |~|Joseph Blackburn Bass founded the Topeka Call, a black community newspaper. He continued to work on that newspaper when it was purchased by another owner and its name changed to the Topeka Plaindealer. Bass was active in local politics, and in 1896 was one of the Kansas delegates to the Republican National Convention that nominated William McKinley for President. After a short stint publishing a black community newspaper in Helena, Montana, Bass moved to Los Angeles, where in 1913, he accepted Charlotta Spears' offer to edit the California Eagle. Spears and Bass married in 1914.|~|Leon Washington came to Los Angeles in 1930 and was the advertising manager of the California Eagle for three years. He then founded the Sentinel, which became a rival newspaper to the California Eagle.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, J. B. (Joseph Blackburn), 1867-1934|~|Washington, Leon H. (Leon Harold), Jr., 1907-1974",,local|~|local,African American publishers|~|African American Newspapers,local|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Joseph Blackburn Bass, husband of Charlotta, and newspaper editor","Box 6, Folder 8",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m633cv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m633cv/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f09_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1gf2bjs,Work,,Mr. and Mrs. William Beck,,Mr. and Mrs. William Beck,still image,undated,,,,,,,,,Mr. and Mrs. William Beck standing outside of a shack with planting boxes and potted plants on the ground around them.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Beck, William",,local|~|local,African American farmers,local,,,,,photographs,aat,William Beck ; Mr. and Mrs. William Beck,"Box 6, Folder 9",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2bjs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gf2bjs/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f10_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1bp1ksm,Work,,"R. C. O. Benjamin and Dr. Monroe Majors portrayed as intellectuals, circa 1880-1900",,"Richard Charles O'Hara Benjamin, California's first black attorney",still image,[1880-1900],1880/1900,,,,,,,,"Studio portrait of R. C. O. Benjamin (right) seated in a draped chair holding papers as he looks ahead, and Dr. Monroe Majors seated in a bent wood chair looking down at a book, bedside table holding books and top hats, and in front of a painted landscape backdrop.   |~|Born on St. Kitts, R. C. O. (Robert Charles O'Hara) Benjamin attended Trinity College in Oxford, Virginia, became a U. S. citizen in the 1870s, taught school in Kentucky, was a lawyer and may have been admitted to the bar in 12 states, was a journalist, author, and poet, a civil rights activist and a public speaker. He attained many other achievements. He may have been the first person of African descent to pass the bar in California. He was murdered in 1900 in Lexington while helping blacks to register to vote.",,1 photograph,"Typescript on back of duplicate photo b33_f14_005: Atty. R.C.O. Benjamin & Dr. Monroe A. Majors. California's first Negro attorney, Richard Charles O'Hara Benjamin(right) and first Negro physician, Dr. Monroe A. Majors (left) arrived in Los Angeles about 1888. Educated at Trinity College, Oxford, England and admitted to the bar in Tennessee, Atty. Benjamin was associated in Los Angeles with a prominent white law firm and was city  editor of a white newspaper, the Los Angeles Daily Sun. Dr. Majors had an illustrious medical career in Texas, California & Illinois. His first stay in Los Angeles was brief but he spent his last 27 years here and died at age 96.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Benjamin, Robert C. O., 1855-|~|Majors, Monroe A. (Monroe Alphus), 1864-",,naf|~|naf,African American lawyers|~|African American authors|~|African American businesspeople|~|African American poets,lcsh|~|lcsh|~|lcsh|~|lcsh,,,,,photographs,aat,"Richard C. O. Benjamin ; Richard Charles O'Hara Benjamin, California's first black attorney ; Daily Life in Black Los Angeles and California, 1885-1980 ; Business, Professionals, and Laborers, ; Dr. Monroe Majors, first black physician to practice west of the Rockies","Box 6, Folder 10",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1ksm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bp1ksm/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f11_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16x0v29,Work,,"Mary McLeod Bethune,  1910-1911",,"Mary McLeod Bethune, educator and civil rights leader",still image,[1910-1911],1910/1911,,,,,,,,"Portrait of Mary Jane McLeod Bethune. |~|Mary Jane McLeod Bethune was an American educator, stateswoman, philanthropist, humanitarian and civil rights activist best known for starting a private school for African-American students in Daytona Beach, Florida. She also was appointed as a national adviser to President Franklin D. Roosevelt as part of what was known as his Black Cabinet.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bethune, Mary McLeod, 1875-1955",,naf,African American educators|~|African American civil rights workers|~|African American women politicians,lcsh|~|lcsh|~|lcsh,,,,,Portrait photographs,tgm,"Mary McLeod Bethune ; Mary McLeod Bethune, educator and civil rights leader","Box 6, Folder 11",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x0v29,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16x0v29/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f11_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z13503d5,Work,,"Mary McLeod Bethune, 1930-1940",,"Mary McLeod Bethune, educator and civil rights leader",still image,[1930-1940],1930/1940,,,,,,,,"Portrait of Mary Jane McLeod Bethune. |~|Mary Jane McLeod Bethune was an American educator, stateswoman, philanthropist, humanitarian and civil rights activist best known for starting a private school for African-American students in Daytona Beach, Florida. She also was appointed as a national adviser to President Franklin D. Roosevelt as part of what was known as his Black Cabinet.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bethune, Mary McLeod, 1875-1955",,naf,African American educators|~|African American civil rights workers|~|African American women politicians,lcsh|~|lcsh|~|lcsh,,,,,photographs,aat,"Mary McLeod Bethune ; Mary McLeod Bethune, educator and civil rights leader","Box 6, Folder 11",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13503d5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13503d5/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f12_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1zg8979,Work,,"A. C. Bilbrew playing a piano, circa 1963",,"A.C. Bilbrew, community leader, musician, poet, and deputy to Kenneth Hahn (County Supervisor)",still image,[circa 1963],1963,,,,,,,,"A. C. Bilbrew playing a piano. |~|Madame A. C. Bilbrew was the director of the first black choir featured in a film, 1928's Hearts of Dixie, which also happened to be the first black ""talkie."" She was also a pioneer in radio, becoming the first African American soloist on the radio in 1923, and later, the first African American to have and host a show in 1942. She was a cast member of the movie The Foxes of Harrow in 1947. Bilbrew was a champion of women's rights and childhood literacy; she was a  community leader, musician, poet, and deputy to Kenneth Hahn (County Supervisor) A Los Angeles branch library is named after her.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bilbrew, A. C. (Alice C.), 1891-1972",,local,African American women musicians|~|African American women singers,lcsh|~|lcsh,,,,,photographs,aat,"A.C. Bilbrew ; A.C. Bilbrew, community leader, musician, poet, and deputy to Kenneth Hahn (County Supervisor)","Box 6, Folder 12",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8979,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zg8979/manifest
