File name,local ID,Parent ARK,Item ARK,Item Status ID,Item Status,Object Type,Title,Creator,Date.created,Date.created (single),TypeOfResource,Genre,Extent,Dimensions,Medium,Insitution/Repository,collection name,collection number,box number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Subject.place,Digital Collection Title
0259sa00192_DC01M.pdf,0259sa00192,ark:/21198/z1cg1h7v,ark:/21198/z1s48k7m,2,Completed,Work,Studio portrait 325,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|gender stereotypes|~|gender norms|~|modern fashion|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00193_DC01M.pdf,0259sa00193,ark:/21198/z1cg1h7v,ark:/21198/z1nc7tgf,2,Completed,Work,Studio portrait 326,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00194_DC01M.pdf,0259sa00194,ark:/21198/z1cg1h7v,ark:/21198/z1hm72p6,2,Completed,Work,Studio portrait 327,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter|~|attitudes and poses|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00195_DC01M.pdf,0259sa00195,ark:/21198/z1cg1h7v,ark:/21198/z1cz51f3,2,Completed,Work,Studio portrait 328,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00196_DC01M.pdf,0259sa00196,ark:/21198/z1cg1h7v,ark:/21198/z18648p7,2,Completed,Work,Studio portrait 329,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter|~|attitudes and poses|~|manicure|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00197_DC01M.pdf,0259sa00197,ark:/21198/z1cg1h7v,ark:/21198/z14f3hzh,2,Completed,Work,Studio portrait 330,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter|~|attitudes and poses|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00198_DC01M.pdf,0259sa00198,ark:/21198/z1cg1h7v,ark:/21198/z10p2s8n,2,Completed,Work,Studio portrait 331,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00199_DC01M.pdf,0259sa00199,ark:/21198/z1cg1h7v,ark:/21198/z1vx28ts,2,Completed,Work,Studio portrait 332,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00200_DC01M.pdf,0259sa00200,ark:/21198/z1cg1h7v,ark:/21198/z1r51j2b,2,Completed,Work,Studio portrait 333,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,14.7 cm x 9.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00201_DC01M.pdf,0259sa00201,ark:/21198/z1cg1h7v,ark:/21198/z1mg9gst,2,Completed,Work,Studio portrait 334,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 14.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|gender norms|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00202_DC01M.pdf,0259sa00202,ark:/21198/z1cg1h7v,ark:/21198/z1gq8r2h,2,Completed,Work,Studio portrait 335,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|gender norms|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00203_DC01M.pdf,0259sa00203,ark:/21198/z1cg1h7v,ark:/21198/z1bz809q,2,Completed,Work,Studio portrait 336,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|gender norms|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00204_DC01M.pdf,0259sa00204,ark:/21198/z1cg1h7v,ark:/21198/z17677k9,2,Completed,Work,Studio portrait 337,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 11.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|gender norms|~|makeup|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00205_DC01M.pdf,0259sa00205,ark:/21198/z1cg1h7v,ark:/21198/z13f6gxg,2,Completed,Work,Studio portrait 338,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|traditional attire,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00206_DC01M.pdf,0259sa00206,ark:/21198/z1cg1h7v,ark:/21198/z1zp60d4,2,Completed,Work,Studio portrait 339,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00207_DC01M.pdf,0259sa00207,ark:/21198/z1cg1h7v,ark:/21198/z1tx57pd,2,Completed,Work,Studio portrait 340,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00208_DC01M.pdf,0259sa00208,ark:/21198/z1cg1h7v,ark:/21198/z1q836cq,2,Completed,Work,Studio portrait 341,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|makeup|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00209_DC01M.pdf,0259sa00209,ark:/21198/z1cg1h7v,ark:/21198/z1kh2fk3,2,Completed,Work,Studio portrait 342,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|makeup|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00210_DC01M.pdf,0259sa00210,ark:/21198/z1cg1h7v,ark:/21198/z1fr1pvc,2,Completed,Work,Studio portrait 343,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 11.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|makeup|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00211_DC01M.pdf,0259sa00211,ark:/21198/z1cg1h7v,ark:/21198/z1b00z4c,2,Completed,Work,Studio portrait 344,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|makeup|~|manicure|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00212_DC01M.pdf,0259sa00212,ark:/21198/z1cg1h7v,ark:/21198/z16706gx,2,Completed,Work,Studio portrait 345,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 11.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00213_DC01M.pdf,0259sa00213,ark:/21198/z1cg1h7v,ark:/21198/z12f9frn,2,Completed,Work,Studio portrait 346,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|gender norms|~|attitudes and poses,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00214_DC01M.pdf,0259sa00214,ark:/21198/z1cg1h7v,ark:/21198/z1xp8z7x,2,Completed,Work,Studio portrait 347,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 11.9 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|makeup|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00215_DC01M.pdf,0259sa00215,ark:/21198/z1cg1h7v,ark:/21198/z1t16wz8,2,Completed,Work,Studio portrait 348,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|gender norms|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00216_DC01M.pdf,0259sa00216,ark:/21198/z1cg1h7v,ark:/21198/z1p8656w,2,Completed,Work,Studio portrait 349,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 11.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter|~|vignetting,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00217_DC01M.pdf,0259sa00217,ark:/21198/z1cg1h7v,ark:/21198/z1jh5dd8,2,Completed,Work,Studio portrait 350,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter|~|gender norms,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00218_DC01M.pdf,0259sa00218,ark:/21198/z1cg1h7v,ark:/21198/z1dr4nq0,2,Completed,Work,Studio portrait 351,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter|~|gender norms|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00219_DC01M.pdf,0259sa00219,ark:/21198/z1cg1h7v,ark:/21198/z1903x1f,2,Completed,Work,Studio portrait 352,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00220_DC01M.pdf,0259sa00220,ark:/21198/z1cg1h7v,ark:/21198/z1573593,2,Completed,Work,Studio portrait 353,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|vignetting,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00221_DC01M.pdf,0259sa00221,ark:/21198/z1cg1h7v,ark:/21198/z11g2djx,2,Completed,Work,Studio portrait 354,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,17.7 cm x 12 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 59,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|modern fashion|~|soft filter|~|attitudes and poses,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00222_DC01M.pdf,0259sa00222,ark:/21198/z1cg1h7v,ark:/21198/z1wt0mjv,2,Completed,Work,Studio portrait 355,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,12.7 cm x 8.9 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|traditional fashion|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
0259sa00223_DC01M.pdf,0259sa00223,ark:/21198/z1cg1h7v,ark:/21198/z1s19vsf,2,Completed,Work,Studio portrait 356,Studio Sano,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,12.7 cm x 8.9 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Sano Collection,Collection no. 0259sa,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,glamorous representation|~|femininity|~|self-presentation|~|hair style|~|traditional fashion|~|makeup,Tehran (Iran),Arab Image Foundation Photo Negatives
