Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg1r,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_1680.tif,,,,,,,cartographic,map,unknown,unknown,,,lat,France--Maps--Early works to 1800,,France--Maps|~|Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Ager Parisiensis Vulgo Isle de France 1680,,,,,,,France,,,,,,Field Generally Paris Isle of France 1680,G5832_1680|~|DR708F1,,1680,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg28,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_1M_LH_NO.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Boundaries--Italy--Maps|~|Italy--Boundaries--France--Maps,,France--Maps|~|North Sea--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte du Front. Frontière Française de la Mer du Nord a L'Italie,,,,,,,France|~|Italy,,,,,,Front map. French border the North Sea Italy,G5832_1M_LH_NO|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg3s,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_20.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Camp de Lassigny nciennes Organisations Francaises et Allemandes,,,,,,,France,,,,,,,G5832_20|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg49,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_200_SGA.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5832_200_SGA,,,,,,,,,,,,,,G5832_200_SGA|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg6b,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_25_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Fère-en-Tardenois.,1918,,,,,,France,,,,,,,G5832_25_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg7v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_25_80_NP_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Seine-Maritime (France)--Maps,,Seine River Valley (France)--Maps|~|Seine-Maritime (France)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,The Navigable Seine and the Estuary,,,,,,,Seine River Valley (France),,,,,,,G5832_25_80_NP_ND|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg8c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_25_PL_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,B1.131 Heudicourt Vermess -Abt. 2,[1918?],,,,,,,,,,,,,G5832_25_PL_ND|~|DR708F1,,,[1918?],,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfg9w,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_2M_Del_Isle_1741.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Mediterranean Region--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5832_2M_Del_Isle_1741,,,,,,,,,,,,,,G5832_2M_Del_Isle_1741|~|DR708F1,,1741,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgbd,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_300_ASGA_1917.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Metz-Belfort.,1917,,,,,,France,,,,,,,G5832_300_ASGA_1917|~|DR708F1,,,1917,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgcx,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_30_USA_1918.tif,,,,,,,cartographic,map,pd_usfed,,,,fre,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Pange,1918,,,,,,Pange,,,,,,,G5832_30_USA_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgfz,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_40_GS65_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5832_40_GS65_1918,,,,,,,,,,,,,,G5832_40_GS65_1918|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgjh,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_50.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Mouzon Region (France)--Early works to 1800,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Mouzon (Preliminary Edition),,,,,,,Mouzon (France),,,,,,,G5832_50|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgk1,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_800.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5832_800,,,,,,,,,,,,,,G5832_800|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgmj,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_80_SGA_1915.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5832_80_SGA_1915,,,,,,,,,,,,,,G5832_80_SGA_1915|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgn2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_ALSACE_Lorraine_Duval_1683.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,La Lorraine et L'Alsace par P. Du-Val Geographe du Roy,,,,,,,France,,,,,,,G5832_ALSACE_Lorraine_Duval_1683|~|DR708F1,,1683,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgpk,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_C2.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown,,,,fre,,,Belgium--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"[Verdun, Belgique, Luxenbourg]",,,,,,,Belgium,,,,,,,G5832_C2|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgq3,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_C2_NO2.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5832_C2_NO2,,,,,,,,,,,,,,G5832_C2_NO2|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgrm,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_C38_50_Forbes_1855.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|ger,Sea ice--Arctic Ocean--Maps,,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of the Mer de Glace of Chamouni and the Adjoining District from an Actual Survey in 1842 and 1850,1855,,,,,,,,,,,,,G5832_C38_50_Forbes_1855|~|DR708F1,,,1855,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgs4,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_C5_20_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,"Military maps|~|World War, 1914-1918--Maps",,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Kriegsgeologische Uebersichtskarte für den Stellungsbau.,1918,,,,,,,,,,,,War Geological overview map of the fortifications.,G5832_C5_20_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgtn,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_J912_370_JCP_1855.tif,,,,,,,cartographic,map|~|Thematic maps.,unknown,unknown,,,fre,Wine and wine making--France--Maps,,"France, Southern--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte Vinicole de la Gironde,[1855],,,,,,,,,,,,Wine Map of the Gironde,G5832_J912_370_JCP_1855|~|DR708F1,,,[1855],,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgv5,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_JANSSON_CA_1640.tif,,,,,,,cartographic,map,unknown,unknown,,,lat,Early maps|~|1501--1844,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Een gemeene Duytfche Mijle Vne Lieu Commune,1640,,,,,,,,,,,,,G5832_JANSSON_CA_1640|~|DR708F1,,,1640,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgwp,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_MarneRiver_R2_400_USGS_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"Military maps|~|World War, 1914-1918--Maps|~|World War, 1914-1918--Military intelligence",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"""The Second Battle of The Marne.""",1918,,,,,,,,,,,,Map Showing Sectors Held and Ground Advanced Over by American Divisions,G5832_MarneRiver_R2_400_USGS_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgx6,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_METZ-COMMERCY_S65_80_USA_1919.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"Military maps|~|World War, 1914-1918--Maps",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Extract of Metz-Commercy,1919,,,,,,,,,,,,St. Mithiel Offensive. Map Showing Daily Position of Front Line.,G5832_METZ-COMMERCY_S65_80_USA_1919|~|DR708F1,,,1919,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfgzq,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_mezieres-vernon-metz-longway_S65_80_USA_1919.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"Military maps|~|World War, 1914-1918--Maps",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Extract of Mezieres - Verdun - Metz - Longwy,1919,,,,,,,,,,,,Meuse-Argonne Offensive. Map Showing Daily Position of Front Line.,G5832_mezieres-vernon-metz-longway_S65_80_USA_1919|~|DR708F1,,,1919,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh0q,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_NE_20_USA_1918.tif,,,,,,,cartographic,map,unknown,unknown,,United States. Army Map Service.,eng|~|fre,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Briey,1918,,,,,,,,,,,,,G5832_NE_20_USA_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh17,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_NOLIN_CA_1705.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,Early maps,,Venice Metropolitan Area (Italy)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Partie de la Republique De venise,1705,,,,,,,,,,,,Part of the Republic from Venice,G5832_NOLIN_CA_1705|~|DR708F1,,,1705,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh2r,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_P1_200_ND_NP.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,fre,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte Routière Régionale (Laval - Centre),,,,,,,,,,,,,Regional Road Map (Laval - Centre),G5832_P1_200_ND_NP|~|DR708F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh38,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_P3_1M_USA_1918.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,fre,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Chemins De Fer De L'est,1918,,,,,,,,,,,,,G5832_P3_1M_USA_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh4s,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R22_1_2M_CST_1914.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|ger,World War|~|--Aerial views,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,An Aero Map of France,1914,,,,,,,,,,,,,G5832_R22_1_2M_CST_1914|~|DR708F1,,,1914,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh6t,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R3_126_ES_1917.tif,,,,,,,cartographic,cartographic|~|map,unknown,unknown,,,eng,"Military maps|~|World War, 1914-1918--Maps",,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Stanford's Half-Inch Map of the British Front in France and Flanders.,1917,,,,,,,,,,,,,G5832_R3_126_ES_1917|~|DR708F1,,,1917,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh7b,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R3_200_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"World War, 1914-1918--France--Maps",,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map Illustrating Described Itinerary in Aisne-Marne Region,1918,,,,,,,,,,,,,G5832_R3_200_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh8v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R3_25_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,World War,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Planmaterial der 3. Armee,1918,,,,,,,,,,,,,G5832_R3_25_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfh9c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R3_25_NP_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,World War,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Planmaterial der 3. Armee,1918,,,,,,,,,,,,,G5832_R3_25_NP_1918|~|DR708F1,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfhbw,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R3_S6_1917.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"World War|~|World War, 1914-1918--Maps",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,[Front Line 1916],1917,,,Title is cataloger's own,,,,,,,,,,G5832_R3_S6_1917|~|DR708F1,,,1917,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfhcd,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R3_VAN_FSMS_1914.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"World War, 1914-1918--France--Maps",,"France, Northern--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of Northern France. The Advance in 1914.,1914,,,"This map belongs in book pocket, back of Posek Germany cavalry in Belgium and France, 1914. Class No. 940.3. Property of the E & R U S A, purchased from Library Funds, Post Library Fort Bliss, Texas.",,,,,,,,,,G5832_R3_VAN_FSMS_1914|~|DR708F1,,,1914,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfhdx,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R3_VAR_RSMS_1914.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"World War, 1914-1918--France--Maps",,"France--Maps|~|France, Northern--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"The Battle of Marne, the Retreat, the Battle of the Aisne and the Battle of Noyon.",1914,,,,,,,,,,,,,G5832_R3_VAR_RSMS_1914|~|DR708F1,,,1914,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfhff,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F1/G5832_R4_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"World War, 1914-1918--France--Maps",,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Meuse-Argonne offensive, map showing daily position of front line",[1918],,,,,,,,,,,,,G5832_R4_1918|~|DR708F1,,,[1918],,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfhhg,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F2/G5382_C84_3_7M_OSS_1943.tif,,,,,,,cartographic,map,pd_usfed,,,United States. Office of Strategic Services. Research and Analysis Branch.,eng,"Transportation--France--Normandy--Maps|~|Winds--France|~|France, Southern--Maps|~|Normandy (France)--Maps",,Normandy (France)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Southern France, wind, gale and calm",1943|~|1944,easternmost:E0010000|~|westernmost:W0020000|~|southernmost:N0483000|~|northernmost:N0460000|~|southernmost:N0440000|~|westernmost:W0023000|~|northernmost:N0500000|~|easternmost:E0080000,OSS,"Base compiled and drawn in the Branch of Research and Analysis, OSS.|~|Shows main roads and railroads.|~|Dated: 12 June 1944.|~|Dated: 23 April 1943.|~|Inset: [Location map].","Washington, D.C|~|dcu|~|[Washington, D.C.]",4 maps on two sheets ; 29 x 23 cm.|~|1 map ; 25 x 38 cm.,"Normandy|~|France, Southern|~|Normandy (France)",11863032,G5382 .C84 3.7M OSS 1943,,3514448,885000|~|3800000,,G5382_C84_3_7M_OSS_1943|~|DR708F2,Provisional ed.,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfhj0,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F2/G5832 _R3_200_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5832 _R3_200_1944,,,,,,,,,,,,,,G5832 _R3_200_1944|~|DR708F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfhkh,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer708_DR708F2/G5832_100_GSGS_1943.tif,,,,,,,cartographic,map|~|Topographic maps.,pd_usfed,,,Great Britain. War Office. General Staff. Geographical Section.,eng,France--Maps,,Normandy (France)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Normandy peninsula; special strategic map,1942,,War Office,"Six classes of roads and paths, three classes of railroads, and orchard, vineyard and wooded areas are shown.|~|Scale 1:100,000; 1 inch to 1.58 miles.|~|Set includes various issues of some sheets, some reissued by U.S. Army Map Service (G.S.G.S. 4249 (A.M.S. M661)) This set and the set: France 1:100,000 (A.M.S. M661), which is separately cataloged, constitute a set complete in 136 sheets, some oversize.|~|Each sheet includes ""Glossary.""|~|Military grid.|~|Marginal diagrams: Index to adjoining sheets and Incidence of grid letters.--Reliability diagram.|~|""Contour interval 10 [or 25] metres."" Some sheets also have altitude tints.|~|Index map is cataloged with France 1:100,000 (A.M.S. M661).|~|Based largely on French maps, directly of through reduction from France 1:50,000 (G.S.G.S. 4250) Sheets show corresponding numbers for French 1:80,000 sheets. Coordinated for complete coverage of France with the following sets: Belgium & N.E. France 1:100,000 (G.S.G.S. 4336) Central Europe 1:100,000 (G.S.G.S. 4416) and Italy 1:100,000 (G.S.G.S. 4164).",enk|~|[London],col. maps. 60 x 64 cm.,France,06617838,G5832 500.AMS 1943,,3334448,,,G5832_100_GSGS_1943|~|DR708F2,,,1942,map47000352,
