"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcjs","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcjs-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/js/21198=zz002bpcjs/ark%2B=21198=zz002bpcjs.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce","","","","Willie Rockomo (vocal and guitar), Bruce Upshaw (vocal and harmonica). Recorded in Atlanta, Georgia.","Tease Me, Baby","clym200203acwf150-63_side1-01","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-08","02m 48s","","(Upshaw, vocal)","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcjs%2Faudiowaveform.dat","","","168.064","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcjs/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpck9","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpck9-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/k9/21198=zz002bpck9/ark%2B=21198=zz002bpck9.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce","","","","Willie Rockomo (vocal and guitar), Bruce Upshaw (vocal and harmonica). Recorded in Atlanta, Georgia.","clym200203acwf150-63_side1-04","clym200203acwf150-63_side1-04","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-08","01m 59s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpck9%2Faudiowaveform.dat","","","119.989333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpck9/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcmt","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcmt-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/mt/21198=zz002bpcmt/ark%2B=21198=zz002bpcmt.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce","","","","Willie Rockomo (vocal and guitar), Bruce Upshaw (vocal and harmonica). Recorded in Atlanta, Georgia.","clym200203acwf150-63_side1-03","clym200203acwf150-63_side1-03","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-08","02m 13s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcmt%2Faudiowaveform.dat","","","133.333333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcmt/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcnb","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcnb-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/nb/21198=zz002bpcnb/ark%2B=21198=zz002bpcnb.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Shade, Jennie Mae Clayton","","","","""interesting only"" and ""dreadful"" written next to song list.|~|Recorded in Memphis. No track titles given.","clym200203acwf149-63_side1-07","clym200203acwf149-63_side1-07","August 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-02","04m 43s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcnb%2Faudiowaveform.dat","","","283.818667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcnb/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcpv","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcpv-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/pv/21198=zz002bpcpv/ark%2B=21198=zz002bpcpv.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","","University of California, Los Angeles. Ethnomusicology Archive|~|Rockomo, Willie|~|Upshaw, Bruce","","","","Willie Rockomo (vocal and guitar), Bruce Upshaw (vocal and harmonica). Recorded in Atlanta, Georgia.","clym200203acwf150-63_side1-06","clym200203acwf150-63_side1-06","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-08","01m 07s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcpv%2Faudiowaveform.dat","","","67.285333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcpv/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcqc","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcqc-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/qc/21198=zz002bpcqc/ark%2B=21198=zz002bpcqc.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Shade, Jennie Mae Clayton","","","","""interesting only"" and ""dreadful"" written next to song list.|~|Recorded in Memphis. No track titles given.","clym200203acwf149-63_side1-06","clym200203acwf149-63_side1-06","August 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-02","03m 09s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcqc%2Faudiowaveform.dat","","","189.610667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcqc/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcrw","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcrw-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/rw/21198=zz002bpcrw/ark%2B=21198=zz002bpcrw.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce","","","","(Upshaw, vocal)|~|Willie Rockomo (vocal and guitar), Bruce Upshaw (vocal and harmonica). Recorded in Atlanta, Georgia.","Someday Baby","clym200203acwf150-63_side1-02","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folkware","2008-05-08","02m 35s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcrw%2Faudiowaveform.dat","","","155.733333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcrw/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcsd","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcsd-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/sd/21198=zz002bpcsd/ark%2B=21198=zz002bpcsd.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce","","","","Rockomo, vocals|~|Willie Rockomo (vocal and guitar), Bruce Upshaw (vocal and harmonica). Recorded in Atlanta, Georgia.","Black Rat Swing","clym200203acwf150-63_side1-07","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folkware","2008-05-08","02m 22s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcsd%2Faudiowaveform.dat","","","142.208","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcsd/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpctx","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpctx-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/tx/21198=zz002bpctx/ark%2B=21198=zz002bpctx.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce","","","","Willie Rockomo (vocal and guitar), Bruce Upshaw (vocal and harmonica). Recorded in Atlanta, Georgia.","Rosa Lee","clym200203acwf150-63_side1-05","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-08","04m 48s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpctx%2Faudiowaveform.dat","","","288.330667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpctx/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcvf","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcvf-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/vf/21198=zz002bpcvf/ark%2B=21198=zz002bpcvf.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Shade, Jennie Mae Clayton","","","","Recorded in Memphis. No track titles given.|~|""interesting only"" and ""dreadful"" written next to song list.","clym200203acwf149-63_side1-08","clym200203acwf149-63_side1-08","August 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-02","04m 00s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcvf%2Faudiowaveform.dat","","","240.981333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcvf/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcwz","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcwz-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/wz/21198=zz002bpcwz/ark%2B=21198=zz002bpcwz.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce|~|Yarborough, Albert","","","","vocals: Upshaw, Yarborough|~|Willie Rockomo (guitar and vocals), Bruce Upshaw (harmonica and vocal), Albert Yarborough (vocals and guitar?). Recorded in Atlanta.","Can't Let Her do It","clym200203acwf150-63_side1-11","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folkware","2008-05-08","01m 18s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcwz%2Faudiowaveform.dat","","","78.229333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcwz/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcxg","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcxg-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/xg/21198=zz002bpcxg/ark%2B=21198=zz002bpcxg.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce|~|Yarborough, Albert","","","","vocals: Albert Yarborough, Atlanta","Stop Breaking Down","clym200203acwf150-63_side1-09","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folkware","2008-05-08","02m 09s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcxg%2Faudiowaveform.dat","","","129.962667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcxg/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpcz0","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpcz0-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pc/z0/21198=zz002bpcz0/ark%2B=21198=zz002bpcz0.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Moss, Buddy","","","","Buddy Moss - 53, Atlanta, Georgia","clym200203acwf151-63_side1-02","clym200203acwf151-63_side1-02","March, 1963","7 in.","open reel tape","Archive of California and Western Folkware","2008-05-08","02m 39s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcz0%2Faudiowaveform.dat","","","159.744","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpcz0/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpd00","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpd00-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pd/00/21198=zz002bpd00/ark%2B=21198=zz002bpd00.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce|~|Yarborough, Albert","","","","vocals: Rockomo, Upshaw|~|Willie Rockomo (guitar and vocals), Bruce Upshaw (harmonica and vocal), Albert Yarborough (vocals and guitar?). Recorded in Atlanta","Hey Lawdy Mama","clym200203acwf150-63_side1-12","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folklore","2008-05-08","04m 48s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpd00%2Faudiowaveform.dat","","","288.661333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpd00/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpd1h","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpd1h-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pd/1h/21198=zz002bpd1h/ark%2B=21198=zz002bpd1h.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Rockomo, Willie|~|Upshaw, Bruce|~|Yarborough, Albert","","","","Willie Rockomo (guitar and vocals), Bruce Upshaw (harmonica and vocals), Albert Yarborough (vocals and guitar?). Recorded in Atlanta.|~|vocals: Yarborough","clym200203acwf150-63_side1-10","clym200203acwf150-63_side1-10","Feb. 1963","7 in.","open reel tape","Archive of California and Western Folkware","2008-05-08","02m 39s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpd1h%2Faudiowaveform.dat","","","159.317333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpd1h/manifest"
