"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","iiif_access_url","Type.typeOfResource","Type.genre","Subject","Name.subject","Name.repository","Rights.generalNote","Rights.creatorNote","Rights.copyrightStatus","Name.creator","Rights.notice","Title","Alt ID.local","Description.note","Coverage.geographic","Alt ID.collection","Date.creation","Coverage.temporal","Format.dimensions","Format.medium","Bucketeer State","IIIF Access URL"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7ct0","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7ct0_2387084_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Khong wong lek","M-16|~|cleth_201401_ams_m-016","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7ct0"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7cvh","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7cvh_2387063_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Chinap, Chap lek, Chap yai","M-9|~|cleth_201401_ams_m-009","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7cvh"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7cw1","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7cw1_2387265_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Large pi phat. Phakavali","M-54|~|cleth_201401_ams_m-054","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7cw1"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7cxj","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7cxj_2387069_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Khong chai","cleth_201401_ams_m-011|~|M-11","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7cxj"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7cz2","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7cz2_2387048_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Ranat ek","M-4|~|cleth_201401_ams_m-004","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7cz2"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d02","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d02_2387042_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Krap phuang","M-2|~|cleth_201401_ams_m-002","","Thailand","Morton, David|~|2014.01","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d02"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d1k","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d1k_2387120_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Klong ae, Klong yao","M-28|~|cleth_201401_ams_m-028","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d1k"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d23","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d23_2387271_master.tif","","","","","Music--Thailand","","","","","","Morton, David, 1920-","","Northern Processional Ensemble","M-56|~|cleth_201401_ams_m-056","","","2014.01|~|Morton, David","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d23"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d3m","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d3m_2387075_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Khong rao, Khong khu","M-13|~|cleth_201401_ams_m-013","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d3m"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d44","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d44_2387117_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Bando","M-27|~|cleth_201401_ams_m-027","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d44"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d5n","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d5n_2387081_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Khong wong yai","M-15|~|cleth_201401_ams_m-015","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d5n"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d65","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d65_2387123_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Mahora thuk","M-29|~|cleth_201401_ams_m-029","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d65"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d7p","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d7p_2387054_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Ranat thum","cleth_201401_ams_m-006|~|M-6","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d7p"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d86","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d86_2387114_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Phoeng mang, Song na, Talot pot","M-26|~|cleth_201401_ams_m-026","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d86"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7d9q","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7d9q_2387298_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Pi - close-up of reed","M-65|~|cleth_201401_ams_m-065","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7d9q"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7db7","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7db7_2387274_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Mahori Ensemble? Ayuthaya bookcase","cleth_201401_ams_m-057|~|M-57","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7db7"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7dcr","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7dcr_2387280_master.tif","","","still image","","Music--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Early pi phat. MS painting 1730. National Museum in Bangkok.","cleth_201401_ams_m-059|~|M-59","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7dcr"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7dd8","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7dd8_2387157_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Pi o, Pi so","M-33|~|cleth_201401_ams_m-033","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7dd8"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7dg9","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7dg9_2387301_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Ivory So duang","cleth_201401_ams_m-066|~|M-66","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7dg9"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7dht","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7dht_2387268_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Informal mahori. Phakavali","cleth_201401_ams_m-055|~|M-55","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7dht"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7djb","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7djb_2387283_master.tif","","","still image","","Music--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Early String Ensemble. MS painting 1730. National Museum in Bangkok.","M-60|~|cleth_201401_ams_m-060","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7djb"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7dkv","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7dkv_2387168_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Khaen","M-35|~|cleth_201401_ams_m-035","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7dkv"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7dmc","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7dmc_2387187_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Phin namtao, Krachap pi, Chakhe","M-40|~|cleth_201401_ams_m-040","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7dmc"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002k7dpd","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002k7dpd_2387262_master.tif","","","still image","","Music--Thailand|~|Musical Instruments--Thailand","","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Morton, David, 1920-","","Medium pi phat. Bang pa-in","M-53|~|cleth_201401_ams_m-053","","Thailand","2014.01|~|Morton, David","1959-1960","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k7dpd"
